TreeSciName,ComName,TreeCode,Notes
Abies amabilis,Pacific silver fir,NA,
Abies balsamea,Balsam fir,NA,
Abies concolor,White fir,NA,
Abies fraseri,Frasier fir,ABFR,
Abies grandis,Grand fir,NA,
Abies lasiocarpa,Alpine fir,NA,
Abies magnifica,Red fir,NA,
Abies procera,Noble fir,NA,
Acer circinatum,Vine maple,NA,
Acer macrophyllum,Big-leaf maple,NA,
Acer negundo,Box elder,ACNE,
Acer pensylvanicum,Striped maple,ACPE,
Acer rubrum,Red maple,ACRU,
Acer saccharinum,Silver maple,NA,
Acer saccharum,Sugar maple,ACSA,
Acer spicatum,Mountain maple,ACSP,
Aesculus flava,Yellow buckeye,AEFL,
Aesculus spp.,Buckeyes,NA,
Alnus rubra,Red alder,NA,
Amelanchier arborea,Serviceberry,AMAR,
Arbutus arizonica,Arizona madrone,NA,
Arbutus menziesii,Pacific madrone,NA,
Arbutus xalapensis,Texas madrone,NA,
Aristolochia macrophylla,Pipevine,ARMA,
Asimina triloba,Paw-paw,ASTR,
Betula alleghaniensis,Yellow birch,BEAL,
Betula lenta,Sweet birch,BELE,
Betula paperifera,Paper birch,BEPA,
Betula papyrifera,Paper birch,NA,
Betula populifolia,Gray birch,NA,
Callitropsis nootkatensis,Nootka cypress,NA,
Calocedrus decurrens,California incense-cedar,NA,
Calycanthus floridus,Sweetshrub,CAFL,
Campanulastrum americana,American bellflower,CAAM,
Carpinus caroliniana,American hornbeam,CACA,or ironwood
Carya alba,Mockernut hickory ,CAAL,"(syn, CATO)"
Carya cordiformis,Bitternut hickory,CACO,
Carya glabra,Pignut hickory,CAGL,
Carya illinoinensis,Pecan,NA,
Carya ovata,Shagbark hickory,CAOV,
Carya spp.,Unid. hickory,CARY,
Carya tomentose,Mockernut hickory ,CATO,"(syn, CAAL)"
Castanea dentata,American chestnut,CADE,
Castanea pumila,Chinkapin,CAPU,
Catalpa spp.,Catalpas,NA,
Celtis occidentalis,Hackberry,NA,
Cercis canadensis,Eastern red bud,CECA,
Chamaecyparis thyoides,Atlantic white cypress ,NA,or Atlantic Whitecedar
Chrysolepis spp.,Golden chinquapin,NA,
Clethra acuminata,Sweet pepper bush,CLAC,
Conopholis americana,Bear corn,COAM,
Cornus alterniflora,Alternate-leafed dogwood,COAL,
Cornus florida,Flowering dogwood,COFL,
Cornus spp.,Unid. dogwood,CORN,
Corylus cornuta,Beaked hazelnut,COCO,
Crataegus spp.,Unid. hawthorn,CRAT,
Diervilla sessilifolia,Bush honeysuckle,DISE,
Diospyros spp.,Persimmon,NA,
Elaeagnus angustifolia,Russian olive,ELAN,
Eubotrys racemosa,Fedderbush,EURA,
Euonymus americanus,Strawberry bush,EUAM,
Fagus grandifolia,American beech,FAGR,
Fraxinus americana,White ash,FRAM,
Fraxinus latifolia,Oregon ash,NA,
Fraxinus nigra,Black ash,NA,
Fraxinus pennsylvanica,Green ash,FRPE,
Fraxinus spp.,Unid. ash,FRAX,
Gaylussacea ursina,Bear huckleberry,GAUR,
Gymnocladus dioicus,Kentucky coffeetree,NA,
Halesia carolina,Silverbell,HACA,
Hamamelis virginiana,Witch hazel,HAVI,
Herbaceous sp,Herbaceous species,HERB,
Hydrangea arborescens,Wild hydrangea,HYAR,
Ilex montana,Mountain holly,ILMO,
Ilex opaca,American holly,ILOP,
Ilex verticillata,Winterberry,ILVE,
Impatiens pallida,Pale touch-me-not,IMPA,
Juglans cinerea,Butternut,NA,
Juglans nigra,Black walnut,NA,
Juniperus ashei,Ashe juniper,NA,
Juniperus californica,California juniper,NA,
Juniperus deppeana,Alligator Juniper,NA,
Juniperus monosperma,One-seed Juniper,NA,
Juniperus occidentalis,Western Juniper,NA,
Juniperus osteosperma,Utah Juniper,NA,
Juniperus scopulorum,Rocky Mountain Juniper,NA,
Juniperus virginiana,Eastern red cedar,JUVI,
Kalmia latifolia,Mountain laurel,KALA,
Laportea canadensis,Stinging nettle,LACA,
Larix laricina,Tamarack,NA,
Larix lyallii,Alpine Larch,NA,
Larix occidentalis,Western Larch,NA,
Ligustrum sinense,Chinese privet,LISI,
Lindera benzoin,Spicebush,LIBE,
Liriodendron tulipifera,"Yellow poplar, tuliptree, tulip poplar",LITU,
Lithocarpus densiflorus,Tan oak,NA,
Maclura pomifera,Osage Orange,NA,
Magnolia acuminata,Cucumber magnolia,MAAC,
Magnolia fraseri,Fraser magnolia,MAFR,
Magnolia grandiflora,Southern Magnolia,NA,
Magnolia spp.,Unid. magnolia,MASP,
Missing,Missing Data,999,
Morus rubra,Red Mulberry,NA,
None,No species needed for trap type,NONE,
Nyssa spp.,Tupelos,NA,
Nyssa sylvatica,Black gum,NYSY,
Ostrya virginiana,Eastern hophornbeam,OSVI,
Oxydendrum arboreum,Sourwood,OXAR,
Picea engelmannii,Engelmann Spruce,NA,
Picea glauca,White Spruce,NA,
Picea mariana,Black Spruce,NA,
Picea pungens,Colorado Blue spruce,NA,
Picea rubens,Red spruce,PIRU,
Picea sitchensis,Sitka Spruce,NA,
Pinus albicaulis,Whitebark Pine,NA,
Pinus aristata,Rocky Mountains Bristlecone Pine,NA,
Pinus attenuata,Knobcone Pine,NA,
Pinus balfouriana,Foxtail Pine,NA,
Pinus banksiana,Jack Pine,NA,
Pinus contorta,Lodgepole Pine,NA,
Pinus coulteri,Coulter Pine,NA,
Pinus Ducampopinus spp.,Pi–on Pines,NA,
Pinus echinata,Shortleaf pine,PIEC,
Pinus elliottii,Slash Pine,NA,
Pinus flexilis,Limber Pine,NA,
Pinus jeffreyi,Jeffrey Pine,NA,
Pinus lambertiana,Sugar Pine,NA,
Pinus longaeva,Great Basin Bristlecone Pine,NA,
Pinus monticola,Western White Pine,NA,
Pinus muricata,Bishop Pine,NA,
Pinus palustris,Longleaf Pine,NA,
Pinus ponderosa,Ponderosa Pine,NA,
Pinus pungens,Table mountain pine,PIPU,
Pinus radiata,Monterey Pine,NA,
Pinus resinosa,Red Pine,NA,
Pinus rigida,Pitch Pine,PIRI,
Pinus sabineana,Digger Pine,NA,
Pinus sp,Unid. Pine,PINU,
Pinus strobus,Eastern white pine,PIST,
Pinus taeda,Loblolly pine,NA,
Pinus virginiana,Virginia pine,NA,
Platanus Occidentalis,American sycamore,PLOC,
Platanus occidentalis,Sycamore,NA,
Populus deltoides,Eastern Cottonwood,NA,
Populus fremontii,Fremont Cottonwood,NA,
Populus grandidentata,Big-Tooth Aspen,NA,
Populus tremuloides,Quaking aspen,NA,
Populus tremuloides,Quaking Aspen,NA,
Prunus pensylvanica,Pin cherry,PRPE,
Prunus serotina,Black cherry,PRSE,
Prunus spp.,Unid. cherry,PRUN,
Pseudotsuga spp.,Douglas-fir,NA,
Pyrularia pubera,Buffalo nut,PYPU,
Quercus alba,White oak,QUAL,
Quercus chrysolepis,Canyon Live Oak,NA,
Quercus coccinea,Scarlet oak,QUCO,
Quercus falcata,Southern red oak,QUFA,
Quercus garryana,Oregon White Oak,NA,
Quercus lobata,California White Oak,NA,
Quercus macrocarpa,Bur Oak,NA,
Quercus montana,Chestnut oak,QUMO,
Quercus nigra,Black Oak,NA,
Quercus rubra,Northern red oak,QURU,
Quercus spp.,Unid. Oak,QUSP,
Quercus stellata,Post oak,QUST,
Quercus velutina,Black oak,QUVE,
Rhododendron calendulaceum,Flame azalea,RHCA,
Rhododendron catawbiense,Catawba rhododendron,RHCA2,
Rhododendron maximum,Great rhododendron,RHMA,
Rhododendron minus,Piedmont rhododendron,RHMI,
Rhododendron sp,Unid. rhododendron,RHOD,
Robinia pseudoacacia,Black locust,ROPS,
Robinia spp.,Unid. robinia,ROSP,
Rosa spp.,Unid. rose,ROSA,
Rubus allegheniensis,Allegheny blackberry,RUAL,
Rubus canadensis,Smooth blackberry,RUCA,
Rubus ideaeus,Red raspberry,RUID,
Rubus spp.,"Unid. rubus,",RUBU," (often recorded as ""RUSP"") or raspberry"
Salix spp.,Willows,NA,
Sambucus pubens,Red elderberry,SAPU,
Sassafras albidum,Sassafras,SAAL,
Sassafras spp.,Sassafras,NA,
Schinus terebinthifolius,Peppertree,SCTE,
Sequoia sempervirens,Coast Redwood,NA,
Sequouiadendron giganteum,Giant Sequoia,NA,
Smilax spp.,"Smilax, greenbriar",SMIL,
Sorbus americanus,Mountain ash,SOAM,
Taxodium distichum,Bald Cypress,NA,
Taxus brevifolia,Pacific Yew,NA,
Thuja occidentalis,Northern White Cedar,NA,
Thuja plicata,estern Red Cedar,NA,
Tilia americana,Basswood,TIAM,
Torreya californica,California Torreya,NA,
Tsuga canadensis,Eastern Hemlock,TSCA,
Tsuga heterophylla,Western hemlock,NA,
Tsuga mertensiana,Mountain Hemlock,NA,
Ulmus americana,American elm,ULAM,
Ulmus rubra,Slippery elm,ULRU,
Ulmus Spp.,Unid. Elm,ULSP,
Ulmus thomasii,Rock Elm,NA,
Umbellularia californica,California Laurel,NA,
Unidentified spp.,Unidentified sp,UNID,
Vaccinium corymbosum,Highbush blueberry,VACO,
Vaccinium hirsutum,Hairy blueberry,VAHI,
Vaccinium pallidum,Blue ridge blueberry,VAPA,
Vaccinium spp,"Unid. blueberry (often recorded as ""VASP"")",VACC,
Vaccinium stamineum,Deerberry,VAST,
Viburnum acerifolium,Mapleleaf viburnum,VIAC,
Viburnum lantanoides,Witch hobble,VILA,
Viburnum spp.,Unid. viburnum,VIBU,
Diospyros virginiana,Common persimmon,DIVI,
Liquidambar,Sweet gum,LIAM,
Acer leucoderme,Chalk maple,ACLE,