issue,status,description
1,,"Missing beat sheet for 3E on 5/15/2015, on datasheet but not entered"
2,,15698 3E 5/15/2015 visual survey time
3,,"15642 and 15688 5/15/2015 two 1As, I don't think there should be a beat sheet"
4,,15643 1E double?
5,,15769 6C time
6,,15781 2C Supposed to be sweet gum?
7,,Missing 3B and 4C visual surveys 5/15/2015
8,,5/18/2015 Circle 2 beat sheet temps
9,,16011 3c 5/18/2015 time and # leaves wrong?
10,,5/18/2015 3A beat sheet missing
11,,5/18/2015 still need to correct beat sheets 4-10
