site,circle,survey,treeSp,
117,1,A,White mulberry,
117,1,B,Box elder,
117,1,C,Box elder,
117,1,D,Box elder,
117,1,E,Common persimmon,
117,2,A,Red maple,
117,2,B,Sweet gum,
117,2,C,Sweet gum,
117,2,D,Sweet gum,
117,2,E,Box elder,
117,3,A,Common persimmon,
117,3,B,Carolina silverbell,
117,3,C,Sweet gum,
117,3,D,Bitternut hickory,
117,3,E,Devil's walkingstick,
117,4,A,Sweet gum,
117,4,B,American hazelnut,
117,4,C,Common persimmon,
117,4,D,Black willow,
117,4,E,Box elder,
117,5,A,American bladdernut,
117,5,B,Dwarf paw paw,
117,5,C,Tuliptree,
117,5,D,Red maple,
117,5,E,Sweet gum,
117,6,A,Carolina ash,
117,6,B,Common persimmon,
117,6,C,Fringetree,
117,6,D,Common persimmon,
117,6,E,Dwarf Pawpaw,
117,7,A,Pin oak,
117,7,B,Common persimmon,
117,7,C,Pin oak,
117,7,D,Sweet gum,
117,7,E,Sweet gum,
117,8,A,Chalk maple,
117,8,B,Chalk maple,
117,8,C,American beech,
117,8,D,Slippery elm,
117,8,E,Chalk maple,
117,9,A,Box elder,
117,9,B,Box elder,
117,9,C,Common persimmon,
117,9,D,Sweet gum,
117,9,E,Sweet gum,
117,10,A,Common persimmon,
117,10,B,Black oak,
117,10,C,White mulberry,
117,10,D,Box elder,
117,10,E,Flowering dogwood,
117,11,A,Sourwood,
117,11,B,Red maple,
117,11,C,American sycamore,
117,11,D,Common persimmon,
117,11,E,Common persimmon,
117,12,A,Sweet gum,
117,12,B,Sweet gum,
117,12,C,Hazel alder,
117,12,D,Sweet gum,
117,12,E,Sweet gum,Fix
2704111,1,A,Red maple,
2704111,1,B,Red maple,
2704111,2,A,,
2704111,2,B,Red maple,
2704111,3,A,,
2704111,3,B,Red maple,
2704111,4,A,,
2704111,4,B,Chestnut oak,
2704132,0,A,Great rhododendron,"Buffalo nut (1), UNID (1)"
2704132,0,B,Great rhododendron,
2704132,0,C,Great rhododendron,
2704132,0,D,American hornbeam,"Serviceberry (1), Yellow birch (1)"
2704132,0,E,,"American basswood (2), Buffalo nut (2), Yellow buckeye (1)"
2704132,0,F,Great rhododendron,"American hornbeam (1), Red maple (1)"
2704132,0,G,,"American beech (2), Witch hazel (2), Great rhododendron (1)"
2704132,0,H,,
2704132,0,I,,
2704132,0,J,,
2704132,0,K,,
2704132,0,L,,
2704132,0,M,,
2704132,0,N,,
2704132,0,O,,
2704132,0,P,,
2704132,0,Q,,
2704132,0,R,,
2704132,1,A,,
2704132,1,B,,
2704132,1,C,,
2704132,1,D,,
2704132,1,E,,
2704132,2,A,,
2704132,2,B,,
2704132,2,C,,
2704132,2,D,,
2704132,2,E,,
2704132,3,A,,
2704132,3,B,,
2704132,3,C,,
2704132,3,D,,
2704132,3,E,,
2704132,3,F,,
2704132,4,A,,
2704132,4,B,,
2704132,4,C,,
2704132,4,D,,
2704132,4,E,,
2704132,5,A,,
2704132,5,B,,
2704132,5,C,,
2704132,5,D,,
2704132,5,E,,
6302205,1,A,,
6302205,1,B,,
6302205,1,C,,
6302205,1,D,,
6302205,1,E,,
6302205,2,A,,
6302205,2,B,,
6302205,2,C,,
6302205,2,D,,
6302205,2,E,,
6302205,3,A,,
6302205,3,B,,
6302205,3,C,,
6302205,3,D,,
6302205,3,E,,
6302205,3,F,,
6302205,4,A,,
6302205,4,B,,
6302205,4,C,,
6302205,4,D,,
6302205,4,E,,
6302205,5,A,,
6302205,5,B,,
6302205,5,C,,
6302205,5,D,,
6302205,5,E,,
6303105,1,A,,
6303105,1,B,,
6303105,2,A,,
6303105,3,A,,
6303105,3,B,,
6303105,4,A,,
6303105,4,B,,
6303117,0,A,,
6303117,0,B,,
6303117,0,C,,
6303117,0,D,,
6303117,0,E,,
6303117,0,F,,
6303117,0,G,,
6303117,0,H,,
6303117,0,I,,
6303117,0,J,,
6303117,0,K,,
6303117,0,L,,
6303117,0,M,,
6303117,0,N,,
6303117,0,O,,
6303117,0,P,,
6303117,0,Q,,
6303117,0,R,,
6303117,1,A,,
6303117,1,B,,
6303117,1,C,,
6303117,1,D,,
6303117,1,E,,
6303117,2,A,,
6303117,2,B,,
6303117,2,C,,
6303117,2,D,,
6303117,2,E,,
6303117,3,A,,
6303117,3,B,,
6303117,3,C,,
6303117,3,D,,
6303117,3,E,,
6303117,3,F,,
6303117,4,A,,
6303117,4,B,,
6303117,4,C,,
6303117,4,D,,
6303117,4,E,,
6303117,5,A,,
6303117,5,B,,
6303117,5,C,,
6303117,5,D,,
6303117,5,E,,
6390615,1,A,,
6390615,1,B,,
6390615,2,A,,
6390615,2,B,,
6390615,3,A,,
6390615,3,B,,
6390615,4,A,,
6390615,4,B,,
6390627,1,A,,
6390627,1,B,,
6390627,1,C,,
6390627,1,D,,
6390627,1,E,,
6390627,2,A,,
6390627,2,B,,
6390627,2,C,,
6390627,2,D,,
6390627,2,E,,
6390627,3,A,,
6390627,3,B,,
6390627,3,C,,
6390627,3,D,,
6390627,3,E,,
6390627,3,F,,
6390627,4,A,,
6390627,4,B,,
6390627,4,C,,
6390627,4,D,,
6390627,4,E,,
6390627,5,A,,
6390627,5,B,,
6390627,5,C,,
6390627,5,D,,
6390627,5,E,,
6390644,0,A,,
6390644,0,B,,
6390644,0,C,,
6390644,0,D,,
6390644,0,E,,
6390644,0,F,,
6390644,0,G,,
6390644,0,H,,
6390644,0,I,,
6390644,0,J,,
6390644,0,K,,
6390644,0,L,,
6390644,0,M,,
6390644,0,N,,
6390644,0,O,,
6390644,0,P,,
6390644,0,Q,,
6390644,0,R,,
6390644,1,A,,
6390644,1,B,,
6390644,1,C,,
6390644,1,D,,
6390644,1,E,,
6390644,2,A,,
6390644,2,B,,
6390644,2,C,,
6390644,2,D,,
6390644,2,E,,
6390644,3,A,,
6390644,3,B,,
6390644,3,C,,
6390644,3,D,,
6390644,3,E,,
6390644,3,F,,
6390644,4,A,,
6390644,4,B,,
6390644,4,C,,
6390644,4,D,,
6390644,4,E,,
6390644,5,A,,
6390644,5,B,,
6390644,5,C,,
6390644,5,D,,
6390644,5,E,,
6390909,1,A,,
6390909,1,B,,
6390909,1,C,,
6390909,1,D,,
6390909,1,E,,
6390909,2,A,,
6390909,2,B,,
6390909,2,C,,
6390909,2,D,,
6390909,2,E,,
6390909,3,A,,
6390909,3,B,,
6390909,3,C,,
6390909,3,D,,
6390909,3,E,,
6390909,3,F,,
6390909,4,A,,
6390909,4,B,,
6390909,4,C,,
6390909,4,D,,
6390909,4,E,,
6390909,5,A,,
6390909,5,B,,
6390909,5,C,,
6390909,5,D,,
6390909,5,E,,
6390944,1,A,,
6390944,1,B,,
6390944,1,C,,
6390944,1,D,,
6390944,1,E,,
6390944,2,A,,
6390944,2,B,,
6390944,2,C,,
6390944,2,D,,
6390944,2,E,,
6390944,3,A,,
6390944,3,B,,
6390944,3,C,,
6390944,3,D,,
6390944,3,E,,
6390944,3,F,,
6390944,4,A,,
6390944,4,B,,
6390944,4,C,,
6390944,4,D,,
6390944,4,E,,
6390944,5,A,,
6390944,5,B,,
6390944,5,C,,
6390944,5,D,,
6390944,5,E,,
6391006,0,A,,
6391006,0,B,,
6391006,0,C,,
6391006,0,D,,
6391006,0,E,,
6391006,0,F,,
6391006,0,G,,
6391006,0,H,,
6391006,0,I,,
6391006,0,J,,
6391006,0,K,,
6391006,0,L,,
6391006,0,M,,
6391006,0,N,,
6391006,0,O,,
6391006,0,P,,
6391006,0,Q,,
6391006,0,R,,
6391006,1,A,,
6391006,1,B,,
6391006,1,C,,
6391006,1,D,,
6391006,1,E,,
6391006,2,A,,
6391006,2,B,,
6391006,2,C,,
6391006,2,D,,
6391006,2,E,,
6391006,3,A,,
6391006,3,B,,
6391006,3,C,,
6391006,3,D,,
6391006,3,E,,
6391006,3,F,,
6391006,4,A,,
6391006,4,B,,
6391006,4,C,,
6391006,4,D,,
6391006,4,E,,
6391006,5,A,,
6391006,5,B,,
6391006,5,C,,
6391006,5,D,,
6391006,5,E,,
6391028,0,A,,
6391028,0,B,,
6391028,0,C,,
6391028,0,D,,
6391028,0,E,,
6391028,0,F,,
6391028,0,G,,
6391028,0,H,,
6391028,0,I,,
6391028,0,J,,
6391028,0,K,,
6391028,0,L,,
6391028,0,M,,
6391028,0,N,,
6391028,0,O,,
6391028,0,P,,
6391028,0,Q,,
6391028,0,R,,
6391028,1,A,,
6391028,1,B,,
6391028,1,C,,
6391028,1,D,,
6391028,1,E,,
6391028,2,A,,
6391028,2,B,,
6391028,2,C,,
6391028,2,D,,
6391028,2,E,,
6391028,3,A,,
6391028,3,B,,
6391028,3,C,,
6391028,3,D,,
6391028,3,E,,
6391028,3,F,,
6391028,4,A,,
6391028,4,B,,
6391028,4,C,,
6391028,4,D,,
6391028,4,E,,
6391028,5,A,,
6391028,5,B,,
6391028,5,C,,
6391028,5,D,,
6391028,5,E,,
6391108,0,A,,
6391108,0,B,,
6391108,0,C,,
6391108,0,D,,
6391108,0,E,,
6391108,0,F,,
6391108,0,G,,
6391108,0,H,,
6391108,0,I,,
6391108,0,J,,
6391108,0,K,,
6391108,0,L,,
6391108,0,M,,
6391108,0,N,,
6391108,0,O,,
6391108,0,P,,
6391108,0,Q,,
6391108,0,R,,
6391108,1,A,,
6391108,1,B,,
6391108,1,C,,
6391108,1,D,,
6391108,1,E,,
6391108,2,A,,
6391108,2,B,,
6391108,2,C,,
6391108,2,D,,
6391108,2,E,,
6391108,3,A,,
6391108,3,B,,
6391108,3,C,,
6391108,3,D,,
6391108,3,E,,
6391108,3,F,,
6391108,4,A,,
6391108,4,B,,
6391108,4,C,,
6391108,4,D,,
6391108,4,E,,
6391108,5,A,,
6391108,5,B,,
6391108,5,C,,
6391108,5,D,,
6391108,5,E,,
6391138,1,A,,
6391138,1,B,,
6391138,2,A,,
6391138,2,B,,
6391138,3,A,,
6391138,3,B,,
6391138,4,A,,
6391138,4,B,,
8204206,1,A,,
8204206,1,B,,
8204206,2,A,,
8204206,2,B,,
8204206,3,A,,
8204206,3,B,,
8204206,4,A,,
8204206,4,B,,
8204219,1,A,,
8204219,1,B,,
8204219,1,C,,
8204219,1,D,,
8204219,1,E,,
8204219,2,A,,
8204219,2,B,,
8204219,2,C,,
8204219,2,D,,
8204219,2,E,,
8204219,3,A,,
8204219,3,B,,
8204219,3,C,,
8204219,3,D,,
8204219,3,E,,
8204219,3,F,,
8204219,4,A,,
8204219,4,B,,
8204219,4,C,,
8204219,4,D,,
8204219,4,E,,
8204219,5,A,,
8204219,5,B,,
8204219,5,C,,
8204219,5,D,,
8204219,5,E,,
8204240,1,A,,
8204240,1,B,,
8204240,2,A,,
8204240,2,B,,
8204240,3,A,,
8204240,3,B,,
8204240,4,A,,
8204240,4,B,,
8290243,1,A,,
8290243,1,B,,
8290243,1,C,,
8290243,1,D,,
8290243,1,E,,
8290243,2,A,,
8290243,2,B,,
8290243,2,C,,
8290243,2,D,,
8290243,2,E,,
8290243,3,A,,
8290243,3,B,,
8290243,3,C,,
8290243,3,D,,
8290243,3,E,,
8290243,3,F,,
8290243,4,A,,
8290243,4,B,,
8290243,4,C,,
8290243,4,D,,
8290243,4,E,,
8290243,5,A,,
8290243,5,B,,
8290243,5,C,,
8290243,5,D,,
8290243,5,E,,
8290339,0,A,,
8290339,0,B,,
8290339,0,C,,
8290339,0,D,,
8290339,0,E,,
8290339,0,F,,
8290339,0,G,,
8290339,0,H,,
8290339,0,I,,
8290339,0,J,,
8290339,0,K,,
8290339,0,L,,
8290339,0,M,,
8290339,0,N,,
8290339,0,O,,
8290339,0,P,,
8290339,0,Q,,
8290339,0,R,,
8290339,1,A,,
8290339,1,B,,
8290339,1,C,,
8290339,1,D,,
8290339,1,E,,
8290339,2,A,,
8290339,2,B,,
8290339,2,C,,
8290339,2,D,,
8290339,2,E,,
8290339,3,A,,
8290339,3,B,,
8290339,3,C,,
8290339,3,D,,
8290339,3,E,,
8290339,3,F,,
8290339,4,A,,
8290339,4,B,,
8290339,4,C,,
8290339,4,D,,
8290339,4,E,,
8290339,5,A,,
8290339,5,B,,
8290339,5,C,,
8290339,5,D,,
8290339,5,E,,
8290344,0,A,,
8290344,0,B,,
8290344,0,C,,
8290344,0,D,,
8290344,0,E,,
8290344,0,F,,
8290344,0,G,,
8290344,0,H,,
8290344,0,I,,
8290344,0,J,,
8290344,0,K,,
8290344,0,L,,
8290344,0,M,,
8290344,0,N,,
8290344,0,O,,
8290344,0,P,,
8290344,0,Q,,
8290344,0,R,,
8290344,1,A,,
8290344,1,B,,
8290344,1,C,,
8290344,1,D,,
8290344,1,E,,
8290344,2,A,,
8290344,2,B,,
8290344,2,C,,
8290344,2,D,,
8290344,2,E,,
8290344,3,A,,
8290344,3,B,,
8290344,3,C,,
8290344,3,D,,
8290344,3,E,,
8290344,3,F,,
8290344,4,A,,
8290344,4,B,,
8290344,4,C,,
8290344,4,D,,
8290344,4,E,,
8290344,5,A,,
8290344,5,B,,
8290344,5,C,,
8290344,5,D,,
8290344,5,E,,
8890009,0,A,,
8890009,0,B,,
8890009,0,C,,
8890009,0,D,,
8890009,0,E,,
8890009,0,F,,
8890009,0,G,,
8890009,0,H,,
8890009,0,I,,
8890009,0,J,,
8890009,0,K,,
8890009,0,L,,
8890009,0,M,,
8890009,0,N,,
8890009,0,O,,
8890009,0,P,,
8890009,0,Q,,
8890009,0,R,,
8890009,1,A,,
8890009,1,B,,
8890009,1,C,,
8890009,1,D,,
8890009,1,E,,
8890009,2,A,,
8890009,2,B,,
8890009,2,C,,
8890009,2,D,,
8890009,2,E,,
8890009,3,A,,
8890009,3,B,,
8890009,3,C,,
8890009,3,D,,
8890009,3,E,,
8890009,3,F,,
8890009,4,A,,
8890009,4,B,,
8890009,4,C,,
8890009,4,D,,
8890009,4,E,,
8890009,5,A,,
8890009,5,B,,
8890009,5,C,,
8890009,5,D,,
8890009,5,E,,
8890029,0,A,,
8890029,0,B,,
8890029,0,C,,
8890029,0,D,,
8890029,0,E,,
8890029,0,F,,
8890029,0,G,,
8890029,0,H,,
8890029,0,I,,
8890029,0,J,,
8890029,0,K,,
8890029,0,L,,
8890029,0,M,,
8890029,0,N,,
8890029,0,O,,
8890029,0,P,,
8890029,0,Q,,
8890029,0,R,,
8890029,1,A,,
8890029,1,B,,
8890029,1,C,,
8890029,1,D,,
8890029,1,E,,
8890029,2,A,,
8890029,2,B,,
8890029,2,C,,
8890029,2,D,,
8890029,2,E,,
8890029,3,A,,
8890029,3,B,,
8890029,3,C,,
8890029,3,D,,
8890029,3,E,,
8890029,3,F,,
8890029,4,A,,
8890029,4,B,,
8890029,4,C,,
8890029,4,D,,
8890029,4,E,,
8890029,5,A,,
8890029,5,B,,
8890029,5,C,,
8890029,5,D,,
8890029,5,E,,
8890223,0,A,,
8890223,0,B,,
8890223,0,C,,
8890223,0,D,,
8890223,0,E,,
8890223,0,F,,
8890223,0,G,,
8890223,0,H,,
8890223,0,I,,
8890223,0,J,,
8890223,0,K,,
8890223,0,L,,
8890223,0,M,,
8890223,0,N,,
8890223,0,O,,
8890223,0,P,,
8890223,0,Q,,
8890223,0,R,,
8890223,1,A,,
8890223,1,B,,
8890223,2,A,,
8890223,2,B,,
8890223,3,A,,
8890223,3,B,,
8890223,4,A,,
8890223,4,B,,
8890236,0,A,,
8890236,0,B,,
8890236,0,C,,
8890236,0,D,,
8890236,0,E,,
8890236,0,F,,
8890236,0,G,,
8890236,0,H,,
8890236,0,I,,
8890236,0,J,,
8890236,0,K,,
8890236,0,L,,
8890236,0,M,,
8890236,0,N,,
8890236,0,O,,
8890236,0,P,,
8890236,0,Q,,
8890236,0,R,,
8890236,1,A,,
8890236,1,B,,
8890236,1,C,,
8890236,1,D,,
8890236,1,E,,
8890236,2,A,,
8890236,2,B,,
8890236,2,C,,
8890236,2,D,,
8890236,2,E,,
8890236,3,A,,
8890236,3,B,,
8890236,3,C,,
8890236,3,D,,
8890236,3,E,,
8890236,3,F,,
8890236,4,A,,
8890236,4,B,,
8890236,4,C,,
8890236,4,D,,
8890236,4,E,,
8890236,5,A,,
8890236,5,B,,
8890236,5,C,,
8890236,5,D,,
8890236,5,E,,
8890517,1,A,,
8890517,1,B,,
8890517,2,A,,
8890517,2,B,,
8890517,3,A,,
8890517,3,B,,
8890517,4,A,,
8890517,4,B,,
8890538,1,A,,
8890538,1,B,,
8890538,2,A,,
8890538,2,B,,
8890538,3,A,,
8890538,3,B,,
8890538,4,A,,
8890538,4,B,,
8890721,1,A,,
8890721,1,B,,
8890721,2,A,,
8890721,2,B,,
8890721,3,A,,
8890721,3,B,,
8890721,4,A,,
8890721,4,B,,
8890745,1,A,,
8890745,1,B,,
8890745,2,A,,
8890745,2,B,,
8890745,3,A,,
8890745,3,B,,
8890745,4,A,,
8890745,4,B,,
8892025,0,A,,
8892025,0,B,,
8892025,0,C,,
8892025,0,D,,
8892025,0,E,,
8892025,0,F,,
8892025,0,G,,
8892025,0,H,,
8892025,0,I,,
8892025,0,J,,
8892025,0,K,,
8892025,0,L,,
8892025,0,M,,
8892025,0,N,,
8892025,0,O,,
8892025,0,P,,
8892025,0,Q,,
8892025,0,R,,
8892025,1,A,,
8892025,1,B,,
8892025,1,C,,
8892025,1,D,,
8892025,1,E,,
8892025,2,A,,
8892025,2,B,,
8892025,2,C,,
8892025,2,D,,
8892025,2,E,,
8892025,3,A,,
8892025,3,B,,
8892025,3,C,,
8892025,3,D,,
8892025,3,E,,
8892025,3,F,,
8892025,4,A,,
8892025,4,B,,
8892025,4,C,,
8892025,4,D,,
8892025,4,E,,
8892025,5,A,,
8892025,5,B,,
8892025,5,C,,
8892025,5,D,,
8892025,5,E,,
8892036,0,A,,
8892036,0,B,,
8892036,0,C,,
8892036,0,D,,
8892036,0,E,,
8892036,0,F,,
8892036,0,G,,
8892036,0,H,,
8892036,0,I,,
8892036,0,J,,
8892036,0,K,,
8892036,0,L,,
8892036,0,M,,
8892036,0,N,,
8892036,0,O,,
8892036,0,P,,
8892036,0,Q,,
8892036,0,R,,
8892036,1,A,,
8892036,1,B,,
8892036,1,C,,
8892036,1,D,,
8892036,1,E,,
8892036,2,A,,
8892036,2,B,,
8892036,2,C,,
8892036,2,D,,
8892036,2,E,,
8892036,3,A,,
8892036,3,B,,
8892036,3,C,,
8892036,3,D,,
8892036,3,E,,
8892036,3,F,,
8892036,4,A,,
8892036,4,B,,
8892036,4,C,,
8892036,4,D,,
8892036,4,E,,
8892036,5,A,,
8892036,5,B,,
8892036,5,C,,
8892036,5,D,,
8892036,5,E,,
8892112,1,A,,
8892112,1,B,,
8892112,2,A,,
8892112,2,B,,
8892112,3,A,,
8892112,3,B,,
8892112,4,A,,
8892112,4,B,,
8892130,1,A,,
8892130,1,B,,
8892130,2,A,,
8892130,2,B,,
8892130,3,A,,
8892130,3,B,,
8892130,4,A,,
8892130,4,B,,
8892217,1,A,,
8892217,1,B,,
8892217,2,A,,
8892217,2,B,,
8892217,3,A,,
8892217,3,B,,
8892217,4,A,,
8892217,4,B,,
8892242,1,A,,
8892242,1,B,,
8892242,2,A,,
8892242,2,B,,
8892242,3,A,,
8892242,3,B,,
8892242,4,A,,
8892242,4,B,,
8892305,1,A,,
8892305,1,B,,
8892305,2,A,,
8892305,2,B,,
8892305,3,A,,
8892305,3,B,,
8892305,4,A,,
8892305,4,B,,
8892346,1,A,,
8892346,1,B,,
8892346,2,A,,
8892346,2,B,,
8892346,3,A,,
8892346,3,B,,
8892346,4,A,,
8892346,4,B,,
8892351,1,A,,
8892351,1,B,,
8892351,1,C,,
8892351,1,D,,
8892351,1,E,,
8892351,2,A,,
8892351,2,B,,
8892351,2,C,,
8892351,2,D,,
8892351,2,E,,
8892351,3,A,,
8892351,3,B,,
8892351,3,C,,
8892351,3,D,,
8892351,3,E,,
8892351,4,A,,
8892351,4,B,,
8892351,4,C,,
8892351,4,D,,
8892351,4,E,,
8892351,5,A,,
8892351,5,B,,
8892351,5,C,,
8892351,5,D,,
8892351,5,E,,
8892351,6,A,,
8892351,6,B,,
8892351,6,C,,
8892351,6,D,,
8892351,6,E,,
8892351,7,A,,
8892351,7,B,,
8892351,7,C,,
8892351,7,D,,
8892351,7,E,,
8892351,8,A,,
8892351,8,B,,
8892351,8,C,,
8892351,8,D,,
8892351,8,E,,
8892356,1,A,,
8892356,1,B,,
8892356,1,C,,
8892356,1,D,,
8892356,1,E,,
8892356,2,A,,
8892356,2,B,,
8892356,2,C,,
8892356,2,D,,
8892356,2,E,,
8892356,3,A,,
8892356,3,B,,
8892356,3,C,,
8892356,3,D,,
8892356,3,E,,
8892356,4,A,,
8892356,4,B,,
8892356,4,C,,
8892356,4,D,,
8892356,4,E,,
8892356,5,A,,
8892356,5,B,,
8892356,5,C,,
8892356,5,D,,
8892356,5,E,,
8892356,6,A,,
8892356,6,B,,
8892356,6,C,,
8892356,6,D,,
8892356,6,E,,
8892356,7,A,,
8892356,7,B,,
8892356,7,C,,
8892356,7,D,,
8892356,7,E,,
8892356,8,A,,
8892356,8,B,,
8892356,8,C,,
8892356,8,D,,
8892356,8,E,,
