"ID","SiteFK","Circle","Orientation","Code","Species"
"1700","48","5","E","BMJ","N/A"
"1701","48","6","A","BMK","N/A"
"1702","48","6","B","BML","N/A"
"1703","48","6","C","BMM","N/A"
"1704","48","6","D","BMN","N/A"
"1705","48","6","E","BMO","N/A"
"1706","49","1","A","BMP","N/A"
"1707","49","1","B","BMQ","N/A"
"1708","49","1","C","BMR","N/A"
"1709","49","1","D","BMS","N/A"
"1710","49","1","E","BMT","N/A"
"1711","49","2","A","BMU","N/A"
"1712","49","2","B","BMV","N/A"
"1713","49","2","C","BMW","N/A"
"1714","49","2","D","BMX","N/A"
"1715","49","2","E","BMY","N/A"
"1716","49","3","A","BMZ","N/A"
"1717","49","3","B","BNA","N/A"
"1718","49","3","C","BNB","N/A"
"1719","49","3","D","BNC","N/A"
"1720","49","3","E","BND","N/A"
"1721","49","4","A","BNE","N/A"
"1722","49","4","B","BNF","N/A"
"1723","49","4","C","BNG","N/A"
"1724","49","4","D","BNH","N/A"
"1725","49","4","E","BNI","N/A"
"1726","49","5","A","BNJ","N/A"
"1727","49","5","B","BNK","N/A"
"1728","49","5","C","BNL","N/A"
"1729","49","5","D","BNM","N/A"
"1730","49","5","E","BNN","N/A"
"1731","49","6","A","BNO","N/A"
"1732","49","6","B","BNP","N/A"
"1733","49","6","C","BNQ","N/A"
"1734","49","6","D","BNR","N/A"
"1735","49","6","E","BNS","N/A"
"1736","50","1","A","BNT","N/A"
"1737","50","1","B","BNU","N/A"
"1738","50","1","C","BNV","N/A"
"1739","50","1","D","BNW","N/A"
"1740","50","1","E","BNX","N/A"
"1741","50","2","A","BNY","N/A"
"1742","50","2","B","BNZ","N/A"
"1743","50","2","C","BOA","N/A"
"1744","50","2","D","BOB","N/A"
"1745","50","2","E","BOC","N/A"
"1746","50","3","A","BOD","N/A"
"1747","50","3","B","BOE","N/A"
"1748","50","3","C","BOF","N/A"
"1749","50","3","D","BOG","N/A"
"1750","50","3","E","BOH","N/A"
"1751","50","4","A","BOI","N/A"
"1752","50","4","B","BOJ","N/A"
"1753","50","4","C","BOK","N/A"
"1754","50","4","D","BOL","N/A"
"1755","50","4","E","BOM","N/A"
"1756","50","5","A","BON","N/A"
"1757","50","5","B","BOO","N/A"
"1758","50","5","C","BOP","N/A"
"1759","50","5","D","BOQ","N/A"
"1760","50","5","E","BOR","N/A"
"1761","50","6","A","BOS","N/A"
"1762","50","6","B","BOT","N/A"
"1763","50","6","C","BOU","N/A"
"1764","50","6","D","BOV","N/A"
"1765","50","6","E","BOW","N/A"
"1766","50","7","A","BOX","N/A"
"1767","50","7","B","BOY","N/A"
"1768","50","7","C","BOZ","N/A"
"1769","50","7","D","BPA","N/A"
"1770","50","7","E","BPB","N/A"
"1771","50","8","A","BPC","N/A"
"1772","50","8","B","BPD","N/A"
"1773","50","8","C","BPE","N/A"
"1774","50","8","D","BPF","N/A"
"1775","50","8","E","BPG","N/A"
"1776","51","1","A","BPH","Paper birch"
"1777","51","1","B","BPI","Paper birch"
"1778","51","1","C","BPJ","Alder spp."
"1779","51","1","D","BPK","Alder spp."
"1780","51","1","E","BPL","American holly"
"1781","51","2","A","BPM","American holly"
"1782","51","2","B","BPN","American holly"
"1783","51","2","C","BPO","American holly"
"1784","51","2","D","BPP","Paper birch"
"1785","51","2","E","BPQ","N/A"
"1786","51","3","A","BPR","American holly"
"1787","51","3","B","BPS","Paper birch"
"1788","51","3","C","BPT","American holly"
"1789","51","3","D","BPU","Paper birch"
"1790","51","3","E","BPV","Paper birch"
"1791","51","4","A","BPW","Paper birch"
"1792","51","4","B","BPX","Paper birch"
"1793","51","4","C","BPY","Paper birch"
"1794","51","4","D","BPZ","Paper birch"
"1795","51","4","E","BQA","Paper birch"
"1796","52","1","A","BQB","American mountain-ash"
"1797","52","1","B","BQC","N/A"
"1798","52","1","C","BQD","Red maple"
"1799","52","1","D","BQE","N/A"
"1800","52","1","E","BQF","N/A"
"1801","52","2","A","BQG","N/A"
"1802","52","2","B","BQH","N/A"
"1803","52","2","C","BQI","N/A"
"1804","52","2","D","BQJ","Alder spp."
"1805","52","2","E","BQK","American holly"
"1806","52","3","A","BQL","Red maple"
"1807","52","3","B","BQM","Red maple"
"1808","52","3","C","BQN","American mountain-ash"
"1809","52","3","D","BQO","Alder spp."
"1810","52","3","E","BQP","Red maple"
"1811","52","4","A","BQQ","Paper birch"
"1812","52","4","B","BQR","Alder spp."
"1813","52","4","C","BQS","Alder spp."
"1814","52","4","D","BQT","American holly"
"1815","52","4","E","BQU","N/A"
"1816","53","1","A","BQV","N/A"
"1817","53","1","B","BQW","N/A"
"1818","53","1","C","BQX","N/A"
"1819","53","1","D","BQY","N/A"
"1820","53","1","E","BQZ","N/A"
"1821","53","2","A","BRA","N/A"
"1822","53","2","B","BRB","N/A"
"1823","53","2","C","BRC","N/A"
"1824","53","2","D","BRD","N/A"
"1825","53","2","E","BRE","N/A"
"1837","54","2","A","BRQ","American elm"
"1832","54","1","A","BRL","Sugar maple"
"1833","54","1","B","BRM","Sugar maple"
"1834","54","1","C","BRN","American beech"
"1835","54","1","D","BRO","Sugar maple"
"1836","54","1","E","BRP","Sugar maple"
"1838","54","2","B","BRR","American beech"
"1839","54","2","C","BRS","Sugar maple"
"1840","54","2","D","BRT","American beech"
"1841","54","2","E","BRU","American beech"
"1842","54","3","A","BRV","American beech"
"1843","54","3","B","BRW","American beech"
"1844","54","3","C","BRX","American beech"
"1845","54","3","D","BRY","American beech"
"1846","54","3","E","BRZ","American beech"
"1847","54","4","A","BSA","American beech"
"1848","54","4","B","BSB","American hornbeam"
"1849","54","4","C","BSC","American beech"
"1850","54","4","D","BSD","American beech"
"1851","54","4","E","BSE","American elm"
"1853","55","1","B","BSG","American holly"
"1854","55","1","C","BSH","Sweetgum"
"1855","55","1","D","BSI","American beech"
"1856","55","1","E","BSJ","American beech"
"1857","55","2","A","BSK","Red maple"
"1858","55","2","B","BSL","American hornbeam"
"1859","55","2","C","BSM","American hornbeam"
"1860","55","2","D","BSN","American beech"
"1861","55","2","E","BSO","Red maple"
"1862","55","3","A","BSP","N/A"
"1863","55","3","B","BSQ","Blackgum"
"1864","55","3","C","BSR","N/A"
"1865","55","3","D","BSS","N/A"
"1866","55","3","E","BST","Sweetgum"
"1867","55","4","A","BSU","Pignut hickory"
"1868","55","4","B","BSV","Red maple"
"1869","55","4","C","BSW","Pignut hickory"
"1870","55","4","D","BSX","N/A"
"1871","55","4","E","BSY","Sweetgum"
"1872","56","1","A","BSZ","N/A"
"1873","56","1","B","BTA","N/A"
"1874","56","1","C","BTB","N/A"
"1875","56","1","D","BTC","N/A"
"1876","56","1","E","BTD","N/A"
"1877","56","2","A","BTE","N/A"
"1878","56","2","B","BTF","N/A"
"1879","56","2","C","BTG","N/A"
"1880","56","2","D","BTH","N/A"
"1881","56","2","E","BTI","N/A"
"1882","56","3","A","BTJ","N/A"
"1883","56","3","B","BTK","N/A"
"1884","56","3","C","BTL","N/A"
"1885","56","3","D","BTM","N/A"
"1886","56","3","E","BTN","N/A"
"1887","56","4","A","BTO","N/A"
"1888","56","4","B","BTP","N/A"
"1889","56","4","C","BTQ","N/A"
"1890","56","4","D","BTR","N/A"
"1891","56","4","E","BTS","N/A"
"1892","56","5","A","BTT","N/A"
"1893","56","5","B","BTU","N/A"
"1894","56","5","C","BTV","N/A"
"1895","56","5","D","BTW","N/A"
"1896","56","5","E","BTX","N/A"
"1897","56","6","A","BTY","N/A"
"1898","56","6","B","BTZ","N/A"
"1899","56","6","C","BUA","N/A"
"1900","56","6","D","BUB","N/A"
"1901","56","6","E","BUC","N/A"
"1902","57","1","A","BUD","N/A"
"1903","57","1","B","BUE","N/A"
"1904","57","1","C","BUF","N/A"
"1905","57","1","D","BUG","N/A"
"1906","57","1","E","BUH","N/A"
"1907","57","2","A","BUI","N/A"
"1908","57","2","B","BUJ","N/A"
"1909","57","2","C","BUK","N/A"
"1910","57","2","D","BUL","N/A"
"1911","57","2","E","BUM","N/A"
"1912","57","3","A","BUN","N/A"
"1913","57","3","B","BUO","N/A"
"1914","57","3","C","BUP","N/A"
"1915","57","3","D","BUQ","N/A"
"1916","57","3","E","BUR","N/A"
"1917","57","4","A","BUS","N/A"
"1918","57","4","B","BUT","N/A"
"1919","57","4","C","BUU","N/A"
"1920","57","4","D","BUV","N/A"
"1921","57","4","E","BUW","N/A"
"1922","57","5","A","BUX","N/A"
"1923","57","5","B","BUY","N/A"
"1924","57","5","C","BUZ","N/A"
"1925","57","5","D","BVA","N/A"
"1926","57","5","E","BVB","N/A"
"1927","57","6","A","BVC","N/A"
"1928","57","6","B","BVD","N/A"
"1929","57","6","C","BVE","N/A"
"1930","57","6","D","BVF","N/A"
"1931","57","6","E","BVG","N/A"
"1952","59","3","A","BWB","N/A"
"1951","59","2","E","BWA","N/A"
"1950","59","2","D","BVZ","N/A"
"1949","59","2","C","BVY","N/A"
"1948","59","2","B","BVX","N/A"
"1947","59","2","A","BVW","N/A"
"1946","59","1","E","BVV","N/A"
"1945","59","1","D","BVU","N/A"
"1944","59","1","C","BVT","N/A"
"1943","59","1","B","BVS","N/A"
"1942","59","1","A","BVR","N/A"
"1953","59","3","B","BWC","N/A"
"1954","59","3","C","BWD","N/A"
"1955","59","3","D","BWE","N/A"
"1956","59","3","E","BWF","N/A"
"2785","78","4","C","DCC","American beech"
"2781","78","3","D","DBY","American beech"
"2778","78","3","A","DBV","American beech"
"2705","2","3","C","CYB","Black cherry"
"2702","2","2","E","CXY","Paper birch"
"2699","2","2","B","CXV","Red maple"
"2696","2","1","D","CXS","Oak spp."
"2693","2","1","A","CXP","Sugar maple"
"2839","80","3","B","DEE","Sourwood"
"2836","80","2","D","DEB","Sweetgum"
"2758","77","11","A","DBB","Sourwood"
"1957","60","1","A","BWG","Eastern redbud"
"1958","60","1","B","BWH","Siberian elm"
"1959","60","1","C","BWI","Eastern redbud"
"1960","60","1","D","BWJ","Oak spp."
"1961","60","1","E","BWK","Unknown"
"1962","60","2","A","BWL","Flowering dogwood"
"1963","60","2","B","BWM","Flowering dogwood"
"1964","60","2","C","BWN","Flowering dogwood"
"1965","60","2","D","BWO","Flowering dogwood"
"1966","60","2","E","BWP","Flowering dogwood"
"1967","60","3","A","BWQ","Unknown"
"1968","60","3","B","BWR","Eastern redbud"
"1969","60","3","C","BWS","White oak"
"1970","60","3","D","BWT","Unknown"
"1971","60","3","E","BWU","Unknown"
"1972","60","4","A","BWV","Flowering dogwood"
"1973","60","4","B","BWW","Flowering dogwood"
"1974","60","4","C","BWX","Yellow-poplar"
"1975","60","4","D","BWY","Southern red oak"
"1976","60","4","E","BWZ","Serviceberry spp."
"1977","60","5","A","BXA","Eastern redbud"
"1978","60","5","B","BXB","Red maple"
"1979","60","5","C","BXC","Southern red oak"
"1980","60","5","D","BXD","Serviceberry spp."
"1981","60","5","E","BXE","Serviceberry spp."
"1982","60","6","A","BXF","Eastern redbud"
"1983","60","6","B","BXG","Eastern redbud"
"1984","60","6","C","BXH","Eastern redbud"
"1985","60","6","D","BXI","Unknown"
"1986","60","6","E","BXJ","Scarlet oak"
"1987","60","7","A","BXK","White oak"
"1988","60","7","B","BXL","American beech"
"1989","60","7","C","BXM","Red maple"
"1990","60","7","D","BXN","Flowering dogwood"
"1991","60","7","E","BXO","Flowering dogwood"
"1992","60","8","A","BXP","Unknown spp."
"1993","60","8","B","BXQ","Sweetgum"
"1994","60","8","C","BXR","Unknown spp."
"1995","60","8","D","BXS","Unknown spp."
"1996","60","8","E","BXT","Elm spp."
"1997","60","9","A","BXU","White oak"
"1998","60","9","B","BXV","Elm spp."
"1999","60","9","C","BXW","Black cherry"
"2000","60","9","D","BXX","Unknown spp."
"2001","60","9","E","BXY","Black cherry"
"2002","60","10","A","BXZ","Black cherry"
"2003","60","10","B","BYA","Sugar maple"
"2004","60","10","C","BYB","Black cherry"
"2005","60","10","D","BYC","Eastern redbud"
"2006","60","10","E","BYD","Elm spp."
"2007","60","11","A","BYE","Sugar maple"
"2008","60","11","B","BYF","Sugar maple"
"2009","60","11","C","BYG","Sweetgum"
"2010","60","11","D","BYH","Black cherry"
"2011","60","11","E","BYI","Black cherry"
"2012","60","12","A","BYJ","Elm spp."
"2013","60","12","B","BYK","Sweetgum"
"2014","60","12","C","BYL","Elm spp."
"2015","60","12","D","BYM","Elm spp."
"2016","60","12","E","BYN","Unknown spp."
"2017","60","13","A","BYO","Eastern redbud"
"2018","60","13","B","BYP","Red maple"
"2019","60","13","C","BYQ","Black cherry"
"2020","60","13","D","BYR","Red maple"
"2021","60","13","E","BYS","Flowering dogwood"
"2022","60","14","A","BYT","Flowering dogwood"
"2023","60","14","B","BYU","Flowering dogwood"
"2024","60","14","C","BYV","Sweetgum"
"2025","60","14","D","BYW","Sweetgum"
"2026","60","14","E","BYX","White oak"
"2027","60","15","A","BYY","Buckeye spp."
"2028","60","15","B","BYZ","Buckeye spp."
"2029","60","15","C","BZA","Dogwood spp."
"2030","60","15","D","BZB","Witch hazel"
"2031","60","15","E","BZC","Buckeye spp."
"2032","60","16","A","BZD","Japanese apricot"
"2033","60","16","B","BZE","Japanese apricot"
"2034","60","16","C","BZF","Stiff dogwood"
"2035","60","16","D","BZG","Dogwood spp."
"2036","60","16","E","BZH","Amur maple"
"2037","60","17","A","BZI","Japanese apricot"
"2038","60","17","B","BZJ","Japanese snowbell"
"2039","60","17","C","BZK","Cornelian-cherry dogwood"
"2040","60","17","D","BZL","Weeping knoss dogwood"
"2041","60","17","E","BZM","Red buckeye"
"2042","60","18","A","BZN","Big-leaf dogwood"
"2043","60","18","B","BZO","Fragrant wintersweet"
"2044","60","18","C","BZP","Carolina silverbell"
"2045","60","18","D","BZQ","Japanese maple"
"2046","60","18","E","BZR","Chinese quince"
"2047","60","19","A","BZS","Willow oak"
"2048","60","19","B","BZT","European spindletree"
"2049","60","19","C","BZU","Japanese apricot"
"2050","60","19","D","BZV","Sweet birch"
"2051","60","19","E","BZW","Yeddo euonymous"
"2052","60","20","A","BZX","Sugar maple"
"2053","60","20","B","BZY","Beech spp."
"2054","60","20","C","BZZ","Eastern redbud"
"2055","60","20","D","CAA","Trident maple"
"2056","60","20","E","CAB","Yeddo euonymous"
"2066","61","1","E","CAL","N/A"
"2067","61","2","A","CAM","N/A"
"2068","61","2","B","CAN","N/A"
"2069","61","2","C","CAO","N/A"
"2070","61","2","D","CAP","N/A"
"2071","61","2","E","CAQ","N/A"
"2072","61","3","A","CAR","N/A"
"2073","61","3","B","CAS","N/A"
"2074","61","3","C","CAT","N/A"
"2075","61","3","D","CAU","N/A"
"2076","61","3","E","CAV","N/A"
"2077","61","4","A","CAW","N/A"
"2078","61","4","B","CAX","N/A"
"2079","61","4","C","CAY","N/A"
"2080","61","4","D","CAZ","N/A"
"2081","61","4","E","CBA","N/A"
"2082","62","1","A","CBB","American beech"
"2083","62","1","B","CBC","Black cherry"
"2084","62","1","C","CBD","River birch"
"2085","62","1","D","CBE","Eastern redcedar"
"2086","62","1","E","CBF","Shagbark hickory"
"2087","62","2","A","CBG","N/A"
"2088","62","2","B","CBH","N/A"
"2089","62","2","C","CBI","N/A"
"2090","62","2","D","CBJ","N/A"
"2091","62","2","E","CBK","N/A"
"2092","62","3","A","CBL","N/A"
"2093","62","3","B","CBM","N/A"
"2094","62","3","C","CBN","N/A"
"2095","62","3","D","CBO","N/A"
"2096","62","3","E","CBP","N/A"
"2097","62","4","A","CBQ","N/A"
"2098","62","4","B","CBR","N/A"
"2099","62","4","C","CBS","N/A"
"2100","62","4","D","CBT","N/A"
"2101","62","4","E","CBU","N/A"
"2102","62","5","A","CBV","N/A"
"2103","62","5","B","CBW","N/A"
"2104","62","5","C","CBX","N/A"
"2105","62","5","D","CBY","N/A"
"2106","62","5","E","CBZ","N/A"
"2107","63","1","A","CCA","Red maple"
"2108","63","1","B","CCB","Mountain laurel"
"2109","63","1","C","CCC","Catawba rhododendron"
"2110","63","1","D","CCD","Yellow-poplar"
"2111","63","1","E","CCE","Eastern hemlock"
"2112","63","2","A","CCF","Red maple"
"2113","63","2","B","CCG","Mountain laurel"
"2114","63","2","C","CCH","Eastern white pine"
"2115","63","2","D","CCI","Eastern hemlock"
"2116","63","2","E","CCJ","Mountain laurel"
"2117","63","3","A","CCK","Virginia pine"
"2118","63","3","B","CCL","Serviceberry spp."
"2119","63","3","C","CCM","N/A"
"2120","63","3","D","CCN","Cherry and plum spp."
"2121","63","3","E","CCO","N/A"
"2122","63","4","A","CCP","Eastern hemlock"
"2123","63","4","B","CCQ","Eastern hemlock"
"2124","63","4","C","CCR","Rhododendron spp."
"2125","63","4","D","CCS","Mountain laurel"
"2126","63","4","E","CCT","N/A"
"2127","63","5","A","CCU","Rhododendron spp."
"2128","63","5","B","CCV","Red maple"
"2129","63","5","C","CCW","American holly"
"2130","63","5","D","CCX","Kalmia latifolia"
"2131","63","5","E","CCY","Eastern hemlock"
"2132","63","6","A","CCZ","Red maple"
"2133","63","6","B","CDA","Red maple"
"2134","63","6","C","CDB","Red maple"
"2135","63","6","D","CDC","Rhododendron spp."
"2136","63","6","E","CDD","Rhododendron spp."
"2137","60","21","A","CDE","American elm"
"2138","60","21","B","CDF","American elm"
"2139","60","21","C","CDG","Loebner magnolia"
"2140","60","21","D","CDH","Willow oak"
"2141","60","21","E","CDI","Hedge maple"
"2142","60","22","A","CDJ","Possumhaw"
"2143","60","22","B","CDK","Ironwood"
"2144","60","22","C","CDL","American beech"
"2145","60","22","D","CDM","American beech"
"2146","60","22","E","CDN","American beech"
"2147","60","23","A","CDO","Nutmeg hickory"
"2148","60","23","B","CDP","Basswood spp."
"2149","60","23","C","CDQ","Spicebush"
"2150","60","23","D","CDR","Pin oak"
"2151","60","23","E","CDS","Persian ironwood"
"2152","60","24","A","CDT","Dogwood spp."
"2153","60","24","B","CDU","Osage orange"
"2154","60","24","C","CDV","Spicebush"
"2155","60","24","D","CDW","Witch hazel"
"2156","60","24","E","CDX","Horned maple"
"2157","55","5","A","CDY","Black cherry"
"2158","55","5","B","CDZ","American beech"
"2159","55","5","C","CEA","Pignut hickory"
"2160","55","5","D","CEB","Pignut hickory"
"2161","55","5","E","CEC","Mockernut hickory"
"2834","80","2","B","DDZ","Ironwood"
"2833","80","2","A","DDY","Red maple"
"2832","80","1","E","DDX","Red maple"
"2831","80","1","D","DDW","White ash"
"2830","80","1","C","DDV","Sweetgum"
"2829","80","1","B","DDU","Red maple"
"2828","80","1","A","DDT","Mockernut hickory"
"2827","79","4","E","DDS","N/A"
"2826","79","4","D","DDR","N/A"
"2825","79","4","C","DDQ","N/A"
"2824","79","4","B","DDP","N/A"
"2823","79","4","A","DDO","N/A"
"2822","79","3","E","DDN","N/A"
