"ID","SiteFK","Circle","Orientation","Code","Species"
"2821","79","3","D","DDM","N/A"
"2820","79","3","C","DDL","N/A"
"2819","79","3","B","DDK","N/A"
"2818","79","3","A","DDJ","N/A"
"2817","79","2","E","DDI","N/A"
"2816","79","2","D","DDH","N/A"
"2815","79","2","C","DDG","N/A"
"2814","79","2","B","DDF","N/A"
"2813","79","2","A","DDE","N/A"
"2812","79","1","E","DDD","N/A"
"2811","79","1","D","DDC","N/A"
"2810","79","1","C","DDB","N/A"
"2809","79","1","B","DDA","N/A"
"2808","79","1","A","DCZ","N/A"
"2807","78","8","E","DCY","Sugar maple"
"2806","78","8","D","DCX","Sugar maple"
"2805","78","8","C","DCW","Spicebush"
"2804","78","8","B","DCV","Sugar maple"
"2803","78","8","A","DCU","Sugar maple"
"2802","78","7","E","DCT","American beech"
"2801","78","7","D","DCS","Sugar maple"
"2800","78","7","C","DCR","American beech"
"2799","78","7","B","DCQ","Spicebush"
"2798","78","7","A","DCP","American beech"
"2797","78","6","E","DCO","Sourwood"
"2796","78","6","D","DCN","Sugar maple"
"2795","78","6","C","DCM","American beech"
"2794","78","6","B","DCL","American beech"
"2793","78","6","A","DCK","Sugar maple"
"2792","78","5","E","DCJ","American beech"
"2791","78","5","D","DCI","Blackgum"
"2790","78","5","C","DCH","Sourwood"
"2789","78","5","B","DCG","American beech"
"2788","78","5","A","DCF","Red maple"
"2787","78","4","E","DCE","Sugar maple"
"2777","78","2","E","DBU","Spicebush"
"2776","78","2","D","DBT","Spicebush"
"2775","78","2","C","DBS","American beech"
"2774","78","2","B","DBR","Spicebush"
"2865","81","2","C","DFE","American holly"
"2864","81","2","B","DFD","Symplocos tinctoria"
"2863","81","2","A","DFC","American holly"
"2862","81","1","E","DFB","Southern magnolia"
"2861","81","1","D","DFA","Sweetgum"
"2860","81","1","C","DEZ","Redbay"
"2859","81","1","B","DEY","Sweetgum"
"2858","81","1","A","DEX","Water oak"
"2857","55","7","E","DEW","White oak"
"2856","55","7","D","DEV","Chestnut oak"
"2855","55","7","C","DEU","Sweetgum"
"2854","55","7","B","DET","Black cherry"
"2853","55","7","A","DES","Pignut hickory"
"2852","55","6","E","DER","American beech"
"2851","55","6","D","DEQ","American holly"
"2850","55","6","C","DEP","American beech"
"2849","55","6","B","DEO","American beech"
"2848","55","6","A","DEN","Mockernut hickory"
"2847","80","4","E","DEM","Ironwood"
"2846","80","4","D","DEL","Alternate-leaf dogwood"
"2845","80","4","C","DEK","Black oak"
"2844","80","4","B","DEJ","Sweetgum"
"2843","80","4","A","DEI","Mockernut hickory"
"2842","80","3","E","DEH","American beech"
"2282","65","1","A","CIT","Sweetgum"
"2283","65","1","B","CIU","Sweetgum"
"2284","65","1","C","CIV","Ilex vomitoria"
"2285","65","1","D","CIW","N/A"
"2286","65","1","E","CIX","Sweetgum"
"2287","65","2","A","CIY","Chinese tallowtree"
"2288","65","2","B","CIZ","Chinese tallowtree"
"2289","65","2","C","CJA","Chinese tallowtree"
"2290","65","2","D","CJB","Chinese tallowtree"
"2291","65","2","E","CJC","Chinese tallowtree"
"2292","66","1","A","CJD","N/A"
"2293","66","1","B","CJE","Morella cerifera"
"2294","66","1","C","CJF","Ilex vomitoria"
"2295","66","1","D","CJG","Morella cerifera"
"2296","66","1","E","CJH","Morella cerifera"
"2297","66","2","A","CJI","Chinese tallowtree"
"2298","66","2","B","CJJ","Morella cerifera"
"2299","66","2","C","CJK","Ilex vomitoria"
"2300","66","2","D","CJL","Morella cerifera"
"2301","66","2","E","CJM","Chinese tallowtree"
"2302","67","1","A","CJN","Magnolia spp."
"2303","67","1","B","CJO","N/A"
"2304","67","1","C","CJP","Magnolia spp."
"2305","67","1","D","CJQ","Shrub"
"2306","67","1","E","CJR","N/A"
"2307","67","2","A","CJS","Shrub"
"2308","67","2","B","CJT","N/A"
"2309","67","2","C","CJU","N/A"
"2310","67","2","D","CJV","N/A"
"2311","67","2","E","CJW","N/A"
"2312","67","3","A","CJX","Tulip"
"2313","67","3","B","CJY","River birch"
"2314","67","3","C","CJZ","N/A"
"2315","67","3","D","CKA","River birch"
"2316","67","3","E","CKB","Flowering dogwood"
"2317","67","4","A","CKC","Oak spp."
"2318","67","4","B","CKD","Willow oak"
"2319","67","4","C","CKE","Live oak"
"2320","67","4","D","CKF","White oak"
"2321","67","4","E","CKG","Oak spp."
"2322","67","5","A","CKH","Gingko"
"2323","67","5","B","CKI","N/A"
"2324","67","5","C","CKJ","Gingko"
"2325","67","5","D","CKK","Sumac"
"2326","67","5","E","CKL","Magnolia spp."
"2327","67","6","A","CKM","Cherry and plum spp."
"2328","67","6","B","CKN","Gingko"
"2329","67","6","C","CKO","Cherry and plum spp."
"2330","67","6","D","CKP","Cherry and plum spp."
"2331","67","6","E","CKQ","Cherry and plum spp."
"2332","67","7","A","CKR","Hawthorn spp."
"2333","67","7","B","CKS","Maple spp."
"2334","67","7","C","CKT","Cherry and plum spp."
"2335","67","7","D","CKU","Shrub"
"2336","67","7","E","CKV","N/A"
"2337","67","8","A","CKW","N/A"
"2338","67","8","B","CKX","N/A"
"2339","67","8","C","CKY","N/A"
"2340","67","8","D","CKZ","N/A"
"2341","67","8","E","CLA","N/A"
"2342","67","9","A","CLB","N/A"
"2343","67","9","B","CLC","N/A"
"2344","67","9","C","CLD","N/A"
"2345","67","9","D","CLE","N/A"
"2346","67","9","E","CLF","N/A"
"2347","67","10","A","CLG","N/A"
"2348","67","10","B","CLH","N/A"
"2349","67","10","C","CLI","N/A"
"2350","67","10","D","CLJ","N/A"
"2351","67","10","E","CLK","N/A"
"2352","68","1","A","CLL","N/A"
"2353","68","1","B","CLM","Red maple"
"2354","68","1","C","CLN","Red maple"
"2355","68","1","D","CLO","N/A"
"2356","68","1","E","CLP","Crepe myrtle"
"2357","68","2","A","CLQ","Japanese maple"
"2358","68","2","B","CLR","Japanese maple"
"2359","68","2","C","CLS","Chestnut oak"
"2360","68","2","D","CLT","Japanese maple"
"2361","68","2","E","CLU","Japanese maple"
"2362","68","3","A","CLV","N/A"
"2363","68","3","B","CLW","Rose of sharon"
"2364","68","3","C","CLX","Merrill magnolia"
"2365","68","3","D","CLY","N/A"
"2366","68","3","E","CLZ","Pawpaw"
"2367","68","4","A","CMA","Crepe myrtle"
"2368","68","4","B","CMB","Ginkgo"
"2369","68","4","C","CMC","Catalpa spp."
"2370","68","4","D","CMD","Elm spp."
"2371","68","4","E","CME","N/A"
"2372","68","5","A","CMF","Dogwood spp."
"2373","68","5","B","CMG","Southern magnolia"
"2374","68","5","C","CMH","Chinese evergreen oak"
"2375","68","5","D","CMI","N/A"
"2376","68","5","E","CMJ","N/A"
"2377","68","6","A","CMK","Red maple"
"2378","68","6","B","CML","Red maple"
"2379","68","6","C","CMM","Red maple"
"2380","68","6","D","CMN","Laurel oak"
"2381","68","6","E","CMO","Red maple"
"2382","68","7","A","CMP","Tulip poplar"
"2383","68","7","B","CMQ","Tulip poplar"
"2384","68","7","C","CMR","Tulip poplar"
"2385","68","7","D","CMS","Tulip poplar"
"2386","68","7","E","CMT","Tulip poplar"
"2387","68","8","A","CMU","N/A"
"2388","68","8","B","CMV","American beech"
"2389","68","8","C","CMW","Japanese maple"
"2390","68","8","D","CMX","N/A"
"2391","68","8","E","CMY","N/A"
"2392","68","9","A","CMZ","Willow oak"
"2393","68","9","B","CNA","N/A"
"2394","68","9","C","CNB","N/A"
"2395","68","9","D","CNC","N/A"
"2396","68","9","E","CND","N/A"
"2397","68","10","A","CNE","Red mulberry"
"2398","68","10","B","CNF","Hornbeam"
"2399","68","10","C","CNG","Sugar maple"
"2400","68","10","D","CNH","Swamp white oak"
"2401","68","10","E","CNI","Hickory spp."
"2402","68","11","A","CNJ","American beech"
"2403","68","11","B","CNK","Elm spp."
"2404","68","11","C","CNL","American beech"
"2405","68","11","D","CNM","N/A"
"2406","68","11","E","CNN","N/A"
"2407","69","1","A","CNO","Flowering dogwood"
"2408","69","1","B","CNP","Flowering dogwood"
"2409","69","1","C","CNQ","Japanese maple"
"2410","69","1","D","CNR","Sugar maple"
"2411","69","1","E","CNS","Flowering dogwood"
"2412","69","2","A","CNT","N/A"
"2413","69","2","B","CNU","N/A"
"2414","69","2","C","CNV","N/A"
"2415","69","2","D","CNW","N/A"
"2416","69","2","E","CNX","N/A"
"2417","69","3","A","CNY","N/A"
"2418","69","3","B","CNZ","N/A"
"2419","69","3","C","COA","N/A"
"2420","69","3","D","COB","N/A"
"2421","69","3","E","COC","N/A"
"2422","69","4","A","COD","N/A"
"2423","69","4","B","COE","N/A"
"2424","69","4","C","COF","N/A"
"2425","69","4","D","COG","N/A"
"2426","69","4","E","COH","N/A"
"2427","69","5","A","COI","N/A"
"2428","69","5","B","COJ","N/A"
"2429","69","5","C","COK","N/A"
"2430","69","5","D","COL","N/A"
"2431","69","5","E","COM","N/A"
"2432","70","1","A","CON","Witch hazel"
"2433","70","1","B","COO","Eastern redbud"
"2434","70","1","C","COP","Carolina silverbell"
"2435","70","1","D","COQ","Viburnum plicatum"
"2436","70","1","E","COR","Magnolia spp."
"2437","70","2","A","COS","N/A"
"2438","70","2","B","COT","N/A"
"2439","70","2","C","COU","N/A"
"2440","70","2","D","COV","N/A"
"2441","70","2","E","COW","N/A"
"2442","71","1","A","COX","Coastal azalea"
"2443","71","1","B","COY","Sassafras"
"2444","71","1","C","COZ","Azalea spp."
"2445","71","1","D","CPA","Plumleaf azalea"
"2446","71","1","E","CPB","Piedmont azalea"
"2447","71","2","A","CPC","Spicebush"
"2448","71","2","B","CPD","Florida azalea"
"2449","71","2","C","CPE","Spicebush"
"2450","71","2","D","CPF","Rhododendron canescens"
"2451","71","2","E","CPG","Rhododendron austrinum"
"2452","72","1","A","CPH","Common spicebush"
"2453","72","1","B","CPI","Flowering dogwood"
"2454","72","1","C","CPJ","American hornbeam"
"2455","72","1","D","CPK","Pawpaw"
"2456","72","1","E","CPL","Flowering dogwood"
"2457","72","2","A","CPM","N/A"
"2458","72","2","B","CPN","N/A"
"2459","72","2","C","CPO","N/A"
"2460","72","2","D","CPP","N/A"
"2461","72","2","E","CPQ","N/A"
"2462","65","3","A","CPR","Southern magnolia"
"2463","65","3","B","CPS","Morella cerifera"
"2464","65","3","C","CPT","Ilex vomitoria"
"2465","65","3","D","CPU","Water oak"
"2466","65","3","E","CPV","Sweetgum"
"2467","65","4","A","CPW","Ilex vomitoria"
"2468","65","4","B","CPX","Chinese tallowtree"
"2469","65","4","C","CPY","Chinese tallowtree"
"2470","65","4","D","CPZ","Ilex vomitoria"
"2471","65","4","E","CQA","Water oak"
"2472","65","5","A","CQB","Water oak"
"2473","65","5","B","CQC","Morella cerifera"
"2474","65","5","C","CQD","Chinese tallowtree"
"2475","65","5","D","CQE","Ilex vomitoria"
"2476","65","5","E","CQF","N/A"
"2477","65","6","A","CQG","Southern magnolia"
"2478","65","6","B","CQH","Sweetgum"
"2479","65","6","C","CQI","Morella cerifera"
"2480","65","6","D","CQJ","N/A"
"2481","65","6","E","CQK","Chinese tallowtree"
"2482","65","7","A","CQL","Morella cerifera"
"2483","65","7","B","CQM","N/A"
"2484","65","7","C","CQN","Morella cerifera"
"2485","65","7","D","CQO","Morella cerifera"
"2486","65","7","E","CQP","N/A"
"2487","65","8","A","CQQ","American holly"
"2488","65","8","B","CQR","Ilex vomitoria"
"2489","65","8","C","CQS","Ilex vomitoria"
"2490","65","8","D","CQT","Ilex vomitoria"
"2491","65","8","E","CQU","Ilex vomitoria"
"2492","65","9","A","CQV","Sweetgum"
"2493","65","9","B","CQW","Ilex vomitoria"
"2494","65","9","C","CQX","Morella cerifera"
"2495","65","9","D","CQY","Sweetgum"
"2496","65","9","E","CQZ","Morella cerifera"
"2497","65","10","A","CRA","Sweetgum"
"2498","65","10","B","CRB","Ilex vomitoria"
"2499","65","10","C","CRC","Morella cerifera"
"2500","65","10","D","CRD","Morella cerifera"
"2501","65","10","E","CRE","Morella cerifera"
"2502","66","3","A","CRF","Ilex vomitoria"
"2503","66","3","B","CRG","Ilex vomitoria"
"2504","66","3","C","CRH","Morella cerifera"
"2505","66","3","D","CRI","Ilex vomitoria"
"2506","66","3","E","CRJ","Ilex vomitoria"
"2507","66","4","A","CRK","American holly"
"2508","66","4","B","CRL","American beech"
"2509","66","4","C","CRM","Chinese tallowtree"
"2510","66","4","D","CRN","Chinese tallowtree"
"2511","66","4","E","CRO","Ilex vomitoria"
"2512","66","5","A","CRP","Morella cerifera"
"2513","66","5","B","CRQ","Ilex vomitoria"
"2514","66","5","C","CRR","Live oak"
"2515","66","5","D","CRS","American holly"
"2516","66","5","E","CRT","Ilex vomitoria"
"2517","66","6","A","CRU","Ilex vomitoria"
"2518","66","6","B","CRV","Ilex vomitoria"
"2519","66","6","C","CRW","Ilex vomitoria"
"2520","66","6","D","CRX","Morella cerifera"
"2521","66","6","E","CRY","Morella cerifera"
"2522","66","7","A","CRZ","Symplocos tinctoria"
"2523","66","7","B","CSA","Symplocos tinctoria"
"2524","66","7","C","CSB","Symplocos tinctoria"
"2525","66","7","D","CSC","Symplocos tinctoria"
"2526","66","7","E","CSD","Symplocos tinctoria"
"2527","66","8","A","CSE","Morella cerifera"
"2528","66","8","B","CSF","Ilex vomitoria"
"2529","66","8","C","CSG","Morella cerifera"
"2530","66","8","D","CSH","Ilex vomitoria"
"2531","66","8","E","CSI","Ilex vomitoria"
"2532","73","1","A","CSJ","American hornbeam"
"2533","73","1","B","CSK","Sweetgum"
"2534","73","1","C","CSL","Tuliptree"
"2535","73","1","D","CSM","Eastern redbud"
"2536","73","1","E","CSN","Sweetgum"
"2537","73","2","A","CSO","Red maple"
"2538","73","2","B","CSP","American hornbeam"
"2539","73","2","C","CSQ","American hornbeam"
"2540","73","2","D","CSR","American hornbeam"
"2541","73","2","E","CSS","Red maple"
"2542","73","3","A","CST","Spicebush"
"2543","73","3","B","CSU","Carolina silverbell"
"2544","73","3","C","CSV","Spicebush"
"2545","73","3","D","CSW","White oak"
"2546","73","3","E","CSX","American holly"
"2547","73","4","A","CSY","American hornbeam"
"2548","73","4","B","CSZ","Sweetgum"
"2549","73","4","C","CTA","Highbush blueberry"
"2550","73","4","D","CTB","American hornbeam"
"2551","73","4","E","CTC","American hornbeam"
"2552","73","5","A","CTD","Flowering dogwood"
"2553","73","5","B","CTE","American hornbeam"
"2554","73","5","C","CTF","American hornbeam"
"2555","73","5","D","CTG","Sweetgum"
"2556","73","5","E","CTH","Sweetgum"
"2557","73","6","A","CTI","American hornbeam"
"2558","73","6","B","CTJ","American hornbeam"
"2559","73","6","C","CTK","American hornbeam"
"2560","73","6","D","CTL","American hornbeam"
"2561","73","6","E","CTM","American hornbeam"
"2562","73","7","A","CTN","American hornbeam"
"2563","73","7","B","CTO","American hornbeam"
"2564","73","7","C","CTP","American hornbeam"
"2565","73","7","D","CTQ","American hornbeam"
"2566","73","7","E","CTR","American hornbeam"
"2567","73","8","A","CTS","Sugar maple"
"2568","73","8","B","CTT","American hornbeam"
"2569","73","8","C","CTU","American hornbeam"
"2570","73","8","D","CTV","Sweetgum"
"2571","73","8","E","CTW","Sweetgum"
"2572","74","1","A","CTX","Pear tree"
"2573","74","1","B","CTY","Red maple"
"2574","74","1","C","CTZ","Honeylocust"
"2575","74","1","D","CUA","Paper birch"
"2576","74","1","E","CUB","Paper birch"
"2577","74","2","A","CUC","Honeysuckle"
"2578","74","2","B","CUD","Birch spp."
"2579","74","2","C","CUE","Autumn olive"
"2580","74","2","D","CUF","Honeysuckle"
"2581","74","2","E","CUG","Birch spp."
"2582","74","3","A","CUH","Black cherry"
"2583","74","3","B","CUI","Black cherry"
"2584","74","3","C","CUJ","Hawthorn spp."
"2585","74","3","D","CUK","Black cherry"
"2586","74","3","E","CUL","Black cherry"
"2677","66","10","E","CXY","Sweetgum"
"2588","74","4","B","CUN","Sugar maple"
"2589","74","4","C","CUO","Sugar maple"
"2590","74","4","D","CUP","Sugar maple"
"2591","74","4","E","CUQ","Black cherry"
"2592","74","4","A","CUR","Beech"
"2676","66","10","D","CXX","Morella cerifera"
"2675","66","10","C","CXW","Morella cerifera"
"2674","66","10","B","CXV","American holly"
"2673","66","10","A","CXU","Quercus montana"
"2672","66","9","E","CXT","Sweetgum"
"2671","66","9","D","CXS","Ilex vomitoria"
"2670","66","9","C","CXR","Morella cerifera"
"2669","66","9","B","CXQ","Vaccinum corymbosum"
"2668","66","9","A","CXP","American holly"
"2613","75","1","A","CVM","Red maple"
"2614","75","1","B","CVN","Willow oak"
"2615","75","1","C","CVO","Red maple"
"2616","75","1","D","CVP","Red maple"
"2617","75","1","E","CVQ","Sumac?"
"2618","75","2","A","CVR","Red maple"
"2619","75","2","B","CVS","N/A"
"2620","75","2","C","CVT","N/A"
"2621","75","2","D","CVU","Willow oak"
"2622","75","2","E","CVV","Red maple"
"2623","75","3","A","CVW","Sumac?"
"2624","75","3","B","CVX","Maple spp."
"2625","75","3","C","CVY","Flowering dogwood"
"2626","75","3","D","CVZ","N/A"
"2627","75","3","E","CWA","N/A"
"2628","75","4","A","CWB","Red maple"
"2629","75","4","B","CWC","Magnolia spp."
"2630","75","4","C","CWD","Red maple"
"2631","75","4","D","CWE","N/A"
"2632","75","4","E","CWF","Willow oak"
"2633","75","5","A","CWG","Willow oak"
"2634","75","5","B","CWH","Willow oak"
"2635","75","5","C","CWI","Crepe myrtle"
"2636","75","5","D","CWJ","N/A"
"2637","75","5","E","CWK","N/A"
"2638","76","1","A","CWL","N/A"
"2639","76","1","B","CWM","N/A"
"2640","76","1","C","CWN","N/A"
"2641","76","1","D","CWO","N/A"
"2642","76","1","E","CWP","N/A"
"2643","76","2","A","CWQ","N/A"
"2644","76","2","B","CWR","N/A"
"2645","76","2","C","CWS","N/A"
"2646","76","2","D","CWT","N/A"
"2647","76","2","E","CWU","N/A"
"2648","76","3","A","CWV","N/A"
"2649","76","3","B","CWW","N/A"
"2650","76","3","C","CWX","N/A"
"2651","76","3","D","CWY","N/A"
"2652","76","3","E","CWZ","N/A"
"2653","76","4","A","CXA","N/A"
"2654","76","4","B","CXB","N/A"
"2655","76","4","C","CXC","N/A"
"2656","76","4","D","CXD","N/A"
"2657","76","4","E","CXE","N/A"
"2658","76","5","A","CXF","N/A"
"2659","76","5","B","CXG","N/A"
"2660","76","5","C","CXH","N/A"
"2661","76","5","D","CXI","N/A"
"2662","76","5","E","CXJ","N/A"
"2663","76","6","A","CXK","N/A"
"2664","76","6","B","CXL","N/A"
"2665","76","6","C","CXM","N/A"
"2666","76","6","D","CXN","N/A"
"2667","76","6","E","CXO","N/A"
