"ID","UserFKOfObserver","PlantFK","LocalDate","LocalTime","ObservationMethod","Notes","WetLeaves","PlantSpecies","NumberOfLeaves","AverageLeafLength","HerbivoryScore","SubmittedThroughApp","MinimumTemperature","MaximumTemperature"
"389","271","2146","2018-04-17","14:21:00","Visual",,"0","American beech","50","13","1","1","9999","9999"
"390","724","2144","2018-04-17","14:25:00","Visual",,"0","American beech","50","5","0","1","9999","9999"
"391","421","2007","2018-04-17","14:32:00","Visual",,"0","Sugar maple","50","3","1","1","9999","9999"
"392","194","1997","2018-04-17","15:06:00","Visual",,"0","White oak","50","12","2","1","9999","9999"
"393","432","1998","2018-04-17","15:10:00","Visual",,"0","Elm spp.","50","2","0","1","9999","9999"
"394","194","2000","2018-04-17","15:13:00","Visual",,"0","Unknown spp.","50","10","0","1","9999","9999"
"395","366","2143","2018-04-14","14:15:00","Visual",,"0","Ironwood","50","7","1","1","9999","9999"
"396","194","2001","2018-04-17","15:15:00","Visual",,"0","Black cherry","50","9","2","1","9999","9999"
"397","194","1999","2018-04-17","15:19:00","Visual",,"0","Black cherry","50","10","0","1","9999","9999"
"398","220","1963","2018-04-17","16:00:00","Visual",,"0","Flowering dogwood","50","35","0","1","9999","9999"
"399","110","1964","2018-04-17","16:02:00","Visual",,"0","Flowering dogwood","50","5","0","1","9999","9999"
"400","220","1962","2018-04-17","16:03:00","Visual","Leaves have not flowered yet, still budding","0","Flowering dogwood","50","1","0","1","9999","9999"
"401","423","2156","2018-04-17","16:05:00","Visual",,"0","Horned maple","50","5","0","1","9999","9999"
"402","206","1966","2018-04-17","16:08:00","Visual",,"0","Flowering dogwood","50","3","0","1","9999","9999"
"403","299","1965","2018-04-17","16:03:00","Visual",,"0","Flowering dogwood","50","4","1","1","9999","9999"
"404","725","2152","2018-04-17","15:57:00","Visual",,"0","Dogwood spp.","50","5","1","1","9999","9999"
"405","184","2152","2018-04-17","16:08:00","Visual",,"0","Dogwood spp.","50","5","1","1","9999","9999"
"406","725","2153","2018-04-17","16:15:00","Visual",,"0","Osage orange","50","4","1","1","9999","9999"
"407","184","2155","2018-04-17","16:15:00","Visual",,"0","Witch hazel","50","15","0","1","9999","9999"
"408","725","2154","2018-04-17","16:18:00","Visual",,"0","Spicebush","50","5","0","1","9999","9999"
"409","684","1978","2018-04-17","16:55:00","Visual",,"0","Red maple","50","4","0","1","9999","9999"
"410","728","1979","2018-04-17","16:58:00","Visual",,"0","Southern red oak","50","3","1","1","9999","9999"
"411","216","2153","2018-04-17","16:57:00","Visual",,"0","Osage orange","50","3","1","1","9999","9999"
"412","129","2015","2018-04-17","17:04:00","Visual",,"0","Elm spp.","50","5","1","1","9999","9999"
"413","279","2150","2018-04-17","17:06:00","Visual",,"0","Pin oak","50","7","1","1","9999","9999"
"414","726","2016","2018-04-17","17:10:00","Visual","No arthropods on the 50 leaves but 3 leaves worth of holes on leftmost tree in group.","0","Unknown spp.","50","4","2","1","9999","9999"
"415","339","2013","2018-04-17","17:10:00","Visual","One bug, 2 groups of eggs, one hole in leaf","0","Sweetgum","50","4","1","1","9999","9999"
"416","726","2012","2018-04-17","17:13:00","Visual",,"0","Elm spp.","50","6","0","1","9999","9999"
"417","192","2022","2018-04-17","17:12:00","Visual",,"0","Flowering dogwood","50","7","0","1","9999","9999"
"418","192","2023","2018-04-17","17:15:00","Visual",,"0","Flowering dogwood","50","6","0","1","9999","9999"
"419","192","2026","2018-04-17","17:16:00","Visual",,"0","White oak","50","9","0","1","9999","9999"
"420","260","2148","2018-04-17","17:16:00","Visual",,"0","Basswood spp.","50","8","0","1","9999","9999"
"421","729","2049","2018-04-17","17:12:00","Visual",,"0","Japanese apricot","50","6","1","1","9999","9999"
"422","192","2025","2018-04-17","17:18:00","Visual",,"0","Sweetgum","50","6","1","1","9999","9999"
"423","729","2048","2018-04-17","17:19:00","Visual",,"0","European spindletree","50","5","1","1","9999","9999"
"424","729","2050","2018-04-17","17:21:00","Visual",,"0","Sweet birch","50","7","0","1","9999","9999"
"425","729","2051","2018-04-17","17:22:00","Visual",,"0","Yeddo euonymous","50","10","0","1","9999","9999"
"426","729","2047","2018-04-17","17:26:00","Visual",,"0","Willow oak","50","7","1","1","9999","9999"
"427","260","2149","2018-04-17","17:28:00","Visual",,"0","Spicebush","50","5","0","1","9999","9999"
"428","279","2147","2018-04-17","17:28:00","Visual",,"0","Nutmeg hickory","50","2","0","1","9999","9999"
"429","350","2033","2018-04-17","17:22:00","Visual",,"0","Japanese apricot","50","4","1","1","9999","9999"
"430","260","2151","2018-04-17","17:30:00","Visual",,"0","Persian ironwood","50","7","2","1","9999","9999"
"431","350","2034","2018-04-17","17:30:00","Visual",,"0","Stiff dogwood","50","5","1","1","9999","9999"
"432","350","2036","2018-04-17","17:32:00","Visual",,"0","Amur maple","50","5","2","1","9999","9999"
"433","727","1991","2018-04-17","17:12:00","Beat sheet",,"0","Flowering dogwood","50","5","1","1","9999","9999"
"434","731","1990","2018-04-17","17:29:00","Beat sheet","1","0","Flowering dogwood","50","5","1","1","9999","9999"
"435","731","1988","2018-04-17","17:40:00","Beat sheet","2","0","American beech","1","5","0","1","9999","9999"
"436","727","1987","2018-04-17","17:39:00","Beat sheet",,"0","White oak","400","8","2","1","9999","9999"
"437","731","1989","2018-04-17","17:42:00","Beat sheet","3","0","Red maple","500","7","1","1","9999","9999"
"438","711","2032","2018-04-17","17:44:00","Visual",,"0","Japanese apricot","50","3","1","1","9999","9999"
"439","730","1973","2018-04-17","17:17:00","Visual",,"0","Flowering dogwood","50","4","0","1","9999","9999"
"440","195","1978","2018-04-17","18:23:00","Visual",,"0","Red maple","50","3","0","1","9999","9999"
"441","505","1978","2018-04-17","18:20:00","Visual",,"0","Red maple","50","3","0","1","9999","9999"
"442","166","1996","2018-04-17","18:21:00","Visual",,"0","Elm spp.","50","5","2","1","9999","9999"
"443","505","1978","2018-04-17","18:29:00","Visual",,"0","Red maple","50","3","0","1","9999","9999"
"444","195","1978","2018-04-17","18:29:00","Visual",,"0","Red maple","50","3","0","1","9999","9999"
"445","195","1978","2018-04-17","18:32:00","Visual",,"0","Red maple","50","3","0","1","9999","9999"
"446","434","2050","2018-04-17","18:32:00","Visual",,"0","Sweet birch","50","7","0","1","9999","9999"
"447","310","2049","2018-04-17","18:41:00","Visual",,"0","Japanese apricot","50","6","1","1","9999","9999"
"448","717","2048","2018-04-17","18:40:00","Visual",,"0","European spindletree","50","4","1","1","9999","9999"
"449","310","2047","2018-04-17","18:44:00","Visual",,"0","Willow oak","50","5","0","1","9999","9999"
"450","434","2051","2018-04-17","18:41:00","Visual",,"0","Yeddo euonymous","50","6","1","1","9999","9999"
"451","406","2012","2018-04-16","14:30:00","Visual",,"0","Elm spp.","50","8","0","1","9999","9999"
"452","406","2013","2018-04-16","14:30:00","Visual",,"0","Sweetgum","50","6","0","1","9999","9999"
"453","406","2014","2018-04-16","14:30:00","Visual",,"0","Elm spp.","50","7","1","1","9999","9999"
"454","406","2015","2018-04-16","14:30:00","Visual",,"0","Elm spp.","50","8","2","1","9999","9999"
"455","406","2016","2018-04-16","14:30:00","Visual",,"0","Unknown spp.","50","9","1","1","9999","9999"
"456","331","2017","2018-04-15","16:35:00","Visual","Windy, cold day","0","Eastern redbud","50","4","0","1","9999","9999"
"457","417","1994","2018-04-18","08:57:00","Visual",,"0","Unknown spp.","50","5","1","1","9999","9999"
"458","66","1855","2018-04-18","10:29:00","Visual",,"0","American beech","50","5","0","1","9999","9999"
"459","66","1852","2018-04-18","10:31:00","Visual","Lots of galls","0","White oak","50","5","1","1","9999","9999"
"460","66","1853","2018-04-18","10:34:00","Visual",,"0","American holly","50","8","0","1","9999","9999"
"461","66","1854","2018-04-18","10:35:00","Visual",,"0","Sweetgum","50","6","0","1","9999","9999"
"462","66","1861","2018-04-18","10:39:00","Visual",,"0","Red maple","50","7","0","1","9999","9999"
"463","66","1858","2018-04-18","10:42:00","Visual",,"0","American hornbeam","50","5","1","1","9999","9999"
"464","66","1857","2018-04-18","10:45:00","Visual",,"0","Red maple","50","9","0","1","9999","9999"
"465","66","1860","2018-04-18","10:47:00","Visual",,"0","American beech","50","6","1","1","9999","9999"
"466","66","1859","2018-04-18","10:50:00","Visual",,"0","American hornbeam","50","5","2","1","9999","9999"
"467","66","1866","2018-04-18","10:59:00","Visual",,"0","Sweetgum","50","4","0","1","9999","9999"
"468","66","1862","2018-04-18","11:00:00","Visual",,"0","Blueberry","50","4","0","1","9999","9999"
"469","66","1865","2018-04-18","11:04:00","Visual",,"0","Sweetleaf","50","4","1","1","9999","9999"
"470","66","1864","2018-04-18","11:09:00","Visual",,"0","Vaccinium","50","4","0","1","9999","9999"
"471","66","1863","2018-04-18","11:11:00","Visual",,"0","Blackgum","50","4","1","1","9999","9999"
"472","66","1871","2018-04-18","11:17:00","Visual",,"0","Sweetgum","50","4","0","1","9999","9999"
"473","66","1867","2018-04-18","11:21:00","Beat sheet",,"0","Pignut hickory","50","9","1","1","9999","9999"
"474","720","2152","2018-04-18","11:16:00","Visual","White flowers have blossomed","0","Dogwood spp.","50","4","1","1","9999","9999"
"475","66","1870","2018-04-18","11:30:00","Visual",,"0","Unknown","50","5","1","1","9999","9999"
"476","291","2025","2018-04-16","17:00:00","Visual",,"0","Sweetgum","50","5","0","1","9999","9999"
"477","738","2142","2018-04-18","13:21:00","Visual",,"0","Possumhaw","50","6","0","1","9999","9999"
"478","738","2146","2018-04-18","13:24:00","Visual",,"0","American beech","50","6","0","1","9999","9999"
"479","736","2029","2018-04-19","13:15:00","Visual",,"0","Dogwood spp.","50","2","0","1","9999","9999"
"480","738","2143","2018-04-18","13:40:00","Visual",,"0","Ironwood","50","5","1","1","9999","9999"
"481","738","2144","2018-04-18","13:49:00","Visual",,"0","American beech","50","7","1","1","9999","9999"
"482","342","2045","2018-04-18","14:02:00","Visual","With Samantha metcalf and Daniel cronin","0","Japanese maple","50","6","0","1","9999","9999"
"483","147","2042","2018-04-18","14:04:00","Visual",,"0","Big-leaf dogwood","50","5","0","1","9999","9999"
"484","674","2044","2018-04-18","14:12:00","Visual",,"0","Carolina silverbell","50","5","0","1","9999","9999"
"485","66","2159","2018-04-18","14:15:00","Visual",,"0","Pignut hickory","50","7","0","1","9999","9999"
"486","342","2043","2018-04-18","14:20:00","Visual",,"0","Fragrant wintersweet","50","4","1","1","9999","9999"
"487","66","2157","2018-04-18","14:16:00","Visual",,"0","Black cherry","50","7","2","1","9999","9999"
"488","66","2160","2018-04-18","14:22:00","Visual",,"0","Pignut hickory","50","7","1","1","9999","9999"
"489","66","2158","2018-04-18","14:28:00","Visual",,"0","American beech","50","7","0","1","9999","9999"
"490","204","2015","2018-04-18","14:28:00","Visual",,"0","Elm spp.","50","5","0","1","9999","9999"
"491","66","2161","2018-04-18","14:29:00","Visual",,"0","Mockernut hickory","50","10","0","1","9999","9999"
"492","204","2016","2018-04-18","14:31:00","Visual",,"0","Unknown spp.","50","6","1","1","9999","9999"
"493","204","2014","2018-04-18","14:33:00","Visual",,"0","Elm spp.","50","4","0","1","9999","9999"
"494","204","1962","2018-04-18","14:36:00","Visual","No leaves","0","Flowering dogwood","50","1","0","1","9999","9999"
"495","204","1966","2018-04-18","14:37:00","Visual",,"0","Flowering dogwood","50","7","0","1","9999","9999"
"496","204","1965","2018-04-18","14:38:00","Visual",,"0","Flowering dogwood","50","4","0","1","9999","9999"
"497","66","2852","2018-04-18","14:39:00","Visual",,"0","American beech","50","8","0","1","9999","9999"
"498","204","1964","2018-04-18","14:40:00","Visual",,"0","Flowering dogwood","50","5","0","1","9999","9999"
"499","204","1963","2018-04-18","14:41:00","Visual",,"0","Flowering dogwood","50","10","1","1","9999","9999"
"500","66","2851","2018-04-18","14:40:00","Visual",,"0","American holly","50","8","1","1","9999","9999"
"501","738","2145","2018-04-18","14:42:00","Visual",,"0","American beech","50","5","0","1","9999","9999"
"502","738","2143","2018-04-18","14:43:00","Visual",,"0","Ironwood","50","5","1","1","9999","9999"
"503","66","2856","2018-04-18","14:47:00","Visual",,"0","Chestnut oak","50","12","1","1","9999","9999"
"504","66","2853","2018-04-18","14:49:00","Visual",,"0","Pignut hickory","50","9","1","1","9999","9999"
"505","66","2854","2018-04-18","14:51:00","Visual",,"0","Black cherry","50","5","1","1","9999","9999"
"506","66","2855","2018-04-18","14:54:00","Visual",,"0","Sweetgum","50","5","0","1","9999","9999"
"507","66","2857","2018-04-18","14:56:00","Visual",,"0","White oak","50","5","1","1","9999","9999"
"508","66","2877","2018-04-18","14:57:00","Visual",,"0","Chestnut oak","50","7","0","1","9999","9999"
"509","66","2875","2018-04-18","15:00:00","Visual",,"0","American beech","50","6","0","1","9999","9999"
"510","66","2876","2018-04-18","15:03:00","Visual",,"0","American holly","50","8","1","1","9999","9999"
"511","66","2874","2018-04-18","15:06:00","Visual",,"0","Unknown","50","4","0","1","9999","9999"
"512","94","1988","2018-04-18","15:10:00","Visual",,"0","American beech","50","2","0","1","9999","9999"
"513","66","2880","2018-04-18","15:11:00","Visual",,"0","Maple leaf viburnum","50","5","0","1","9999","9999"
"514","94","1990","2018-04-18","15:11:00","Visual",,"0","Flowering dogwood","50","5","0","1","9999","9999"
"515","66","2878","2018-04-18","15:12:00","Visual",,"0","Red maple","50","6","0","1","9999","9999"
"516","94","1987","2018-04-18","15:12:00","Visual",,"0","White oak","50","5","1","1","9999","9999"
"517","66","2879","2018-04-18","15:13:00","Visual",,"0","Red maple","50","4","0","1","9999","9999"
"518","94","1991","2018-04-18","15:14:00","Visual",,"0","Flowering dogwood","50","3","1","1","9999","9999"
"519","66","2881","2018-04-18","15:15:00","Visual",,"0","Sweetgum","50","5","0","1","9999","9999"
"520","94","1990","2018-04-18","15:16:00","Visual",,"0","Flowering dogwood","50","4","0","1","9999","9999"
"521","66","2886","2018-04-18","15:24:00","Visual",,"0","Maple leaf viburnum","50","4","0","1","9999","9999"
"522","66","2887","2018-04-18","15:25:00","Visual",,"0","American holly","50","6","0","1","9999","9999"
"523","66","2884","2018-04-18","15:26:00","Visual",,"0","Red maple","50","7","0","1","9999","9999"
"524","66","2883","2018-04-18","15:27:00","Visual",,"0","Red maple","50","9","0","1","9999","9999"
"525","66","2885","2018-04-18","15:28:00","Visual",,"0","American beech","50","3","0","1","9999","9999"
"526","312","1977","2018-04-18","15:31:00","Visual",,"0","Eastern redbud","50","4","0","1","9999","9999"
"527","312","1980","2018-04-18","15:40:00","Visual",,"0","Serviceberry spp.","50","4","1","1","9999","9999"
"528","322","1959","2018-04-18","16:09:00","Visual",,"0","Eastern redbud","50","2","0","1","9999","9999"
"529","240","1957","2018-04-18","16:07:00","Visual",,"0","Eastern redbud","50","2","1","1","9999","9999"
"530","744","1960","2018-04-18","16:14:00","Beat sheet","Nothing found. <1% herbivory","0","Oak spp.","75","6","0","1","9999","9999"
"531","143","1960","2018-04-18","16:15:00","Visual",,"0","Oak spp.","50","6","1","1","9999","9999"
"532","744","1958","2018-04-18","16:17:00","Beat sheet",,"0","Siberian elm","50","6","0","1","9999","9999"
"533","742","2055","2018-04-18","16:01:00","Visual",,"0","Trident maple","50","9","1","1","9999","9999"
"534","743","2054","2018-04-18","16:13:00","Visual",,"0","Eastern redbud","50","2","0","1","9999","9999"
"535","137","2056","2018-04-18","16:20:00","Visual",,"0","Yeddo euonymous","50","10","2","1","9999","9999"
"536","335","2056","2018-04-18","16:17:00","Visual",,"0","Yeddo euonymous","50","10","1","1","9999","9999"
"537","91","2053","2018-04-18","16:24:00","Visual",,"0","Beech spp.","50","4","0","1","9999","9999"
"538","743","2053","2018-04-18","16:24:00","Visual",,"0","Beech spp.","50","5","0","1","9999","9999"
"539","742","2052","2018-04-18","16:30:00","Visual",,"0","Sugar maple","50","4","0","1","9999","9999"
"540","79","2545","2018-04-18","16:32:00","Beat sheet",,"0","White oak","50","5","0","1","9999","9999"
"541","417","1993","2018-04-18","17:09:00","Visual",,"0","Sweetgum","50","1","0","1","9999","9999"
"542","417","1995","2018-04-18","17:11:00","Visual",,"0","Unknown spp.","50","3","0","1","9999","9999"
"543","417","1996","2018-04-18","17:13:00","Visual",,"0","Elm spp.","50","10","0","1","9999","9999"
"544","306","2005","2018-04-18","17:16:00","Visual",,"0","Eastern redbud","50","3","0","1","9999","9999"
"545","417","1992","2018-04-18","17:16:00","Visual",,"0","Unknown spp.","50","5","1","1","9999","9999"
"546","306","2006","2018-04-18","17:18:00","Visual",,"0","Elm spp.","50","6","2","1","9999","9999"
"547","306","2003","2018-04-18","17:25:00","Visual",,"0","Sugar maple","50","7","1","1","9999","9999"
"548","306","2004","2018-04-18","17:27:00","Visual",,"0","Black cherry","50","8","1","1","9999","9999"
"549","306","2002","2018-04-18","17:28:00","Visual",,"0","Black cherry","50","8","1","1","9999","9999"
"550","153","2023","2018-04-18","16:10:00","Visual",,"0","Flowering dogwood","50","6","0","1","9999","9999"
"551","79","2546","2018-04-18","17:56:00","Beat sheet",,"0","American holly","75","1","1","1","9999","9999"
"552","79","2542","2018-04-18","18:02:00","Beat sheet",,"0","Spicebush","55","4","1","1","9999","9999"
"553","79","2542","2018-04-18","18:06:00","Beat sheet",,"0","Spicebush","50","3","1","1","9999","9999"
"554","79","2544","2018-04-18","18:10:00","Beat sheet",,"0","Spicebush","75","4","1","1","9999","9999"
"555","79","2543","2018-04-18","18:14:00","Beat sheet",,"0","Carolina silverbell","50","4","0","1","9999","9999"
"556","79","2549","2018-04-18","18:16:00","Beat sheet",,"0","Highbush blueberry","50","5","0","1","9999","9999"
"557","79","2547","2018-04-18","18:17:00","Beat sheet",,"0","American hornbeam","1","1","0","1","9999","9999"
"558","79","2550","2018-04-18","18:21:00","Beat sheet",,"0","American hornbeam","55","4","0","1","9999","9999"
"559","79","2550","2018-04-18","18:23:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"560","79","2551","2018-04-18","18:26:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"561","79","2553","2018-04-18","18:27:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"562","79","2552","2018-04-18","18:43:00","Beat sheet",,"0","Flowering dogwood","75","5","0","1","9999","9999"
"563","79","2554","2018-04-18","18:45:00","Beat sheet",,"0","American hornbeam","60","4","0","1","9999","9999"
"564","79","2555","2018-04-18","18:48:00","Beat sheet",,"0","Sweetgum","50","3","0","1","9999","9999"
"565","79","2548","2018-04-18","18:50:00","Beat sheet",,"0","Sweetgum","60","4","0","1","9999","9999"
"566","79","2556","2018-04-18","18:51:00","Beat sheet",,"0","Sweetgum","50","4","0","1","9999","9999"
"567","79","2537","2018-04-18","18:53:00","Beat sheet",,"0","Red maple","60","6","0","1","9999","9999"
"568","79","2539","2018-04-18","18:56:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"569","79","2540","2018-04-18","18:58:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"570","79","2541","2018-04-18","19:01:00","Beat sheet",,"0","Red maple","50","3","1","1","9999","9999"
"571","79","2538","2018-04-18","19:05:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"572","79","2532","2018-04-18","19:07:00","Beat sheet",,"0","American hornbeam","60","4","0","1","9999","9999"
"573","79","2533","2018-04-18","19:08:00","Beat sheet",,"0","Sweetgum","50","5","0","1","9999","9999"
"574","79","2536","2018-04-18","19:09:00","Beat sheet",,"0","Sweetgum","60","5","0","1","9999","9999"
"575","79","2535","2018-04-18","19:10:00","Beat sheet","No leaves on tree","0","Eastern redbud","1","1","0","1","9999","9999"
"576","79","2534","2018-04-18","19:11:00","Beat sheet",,"0","Tuliptree","12","5","0","1","9999","9999"
"577","79","2570","2018-04-18","19:13:00","Beat sheet",,"0","Sweetgum","50","4","0","1","9999","9999"
"578","79","2567","2018-04-18","19:14:00","Beat sheet",,"0","Sugar maple","50","5","0","1","9999","9999"
"579","79","2571","2018-04-18","19:15:00","Beat sheet",,"0","Sweetgum","60","5","0","1","9999","9999"
"580","79","2566","2018-04-18","19:17:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"581","79","2568","2018-04-18","19:18:00","Beat sheet","Could not find location","0","American hornbeam","1","1","0","1","9999","9999"
"582","79","2565","2018-04-18","19:41:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"583","79","2569","2018-04-18","19:43:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"584","79","2562","2018-04-18","19:46:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"585","79","2564","2018-04-18","19:48:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"586","79","2563","2018-04-18","19:50:00","Beat sheet",,"0","American hornbeam","50","3","0","1","9999","9999"
"587","79","2564","2018-04-18","19:52:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"588","79","2561","2018-04-18","19:55:00","Beat sheet",,"0","American hornbeam","50","3","0","1","9999","9999"
"589","79","2557","2018-04-18","19:56:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"590","79","2560","2018-04-18","19:59:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"591","79","2558","2018-04-18","20:00:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"592","79","2559","2018-04-18","20:01:00","Beat sheet",,"0","American hornbeam","50","4","0","1","9999","9999"
"593","673","2029","2018-04-13","01:00:00","Visual","It was quite hot that day.","0","Dogwood spp.","50","8","1","1","9999","9999"
"594","233","2037","2018-04-19","08:50:00","Visual",,"0","Japanese apricot","50","5","1","1","9999","9999"
"595","233","2038","2018-04-19","08:57:00","Visual",,"0","Japanese snowbell","50","6","0","1","9999","9999"
"596","281","2041","2018-04-19","08:57:00","Visual",,"0","Red buckeye","50","5","2","1","9999","9999"
"597","256","2039","2018-04-19","08:57:00","Visual",,"0","Cornelian-cherry dogwood","50","5","0","1","9999","9999"
"598","748","2040","2018-04-19","08:58:00","Visual",,"0","Weeping knoss dogwood","50","6","1","1","9999","9999"
"599","175","1983","2018-04-19","09:04:00","Visual",,"0","Eastern redbud","50","2","0","1","9999","9999"
"600","142","1982","2018-04-19","09:03:00","Visual",,"0","Eastern redbud","50","3","1","1","9999","9999"
"601","26","2693","2018-04-12","13:47:00","Visual",,"0","Sugar maple","50","25","1","1","9999","9999"
"602","113","1984","2018-04-19","09:09:00","Visual",,"0","Eastern redbud","50","5","1","1","9999","9999"
"603","95","1986","2018-04-19","09:16:00","Visual",,"0","Scarlet oak","50","5","0","1","9999","9999"
"604","129","2014","2018-04-17","17:10:00","Visual",,"0","Elm spp.","50","6","1","1","9999","9999"
"605","133","2153","2018-04-19","10:05:00","Visual",,"0","Osage orange","50","3","1","1","9999","9999"
"606","381","1964","2018-04-19","11:01:00","Visual",,"0","Flowering dogwood","50","5","0","1","9999","9999"
"607","188","2049","2018-04-19","11:06:00","Visual",,"0","Japanese apricot","50","6","1","1","9999","9999"
"608","381","1965","2018-04-19","11:09:00","Visual",,"0","Flowering dogwood","50","5","1","1","9999","9999"
"609","381","1962","2018-04-19","11:10:00","Visual",,"0","Flowering dogwood","50","3","0","1","9999","9999"
"610","381","1966","2018-04-19","11:11:00","Visual",,"0","Flowering dogwood","50","6","0","1","9999","9999"
"611","747","2144","2018-04-19","11:09:00","Visual",,"0","American beech","50","4","0","1","9999","9999"
"612","228","2145","2018-04-19","11:08:00","Visual","1 Bug- looks like baby lady bug","0","American beech","50","3","0","1","9999","9999"
"613","750","2146","2018-04-19","10:47:00","Visual",,"0","American beech","50","10","1","1","9999","9999"
"614","188","2047","2018-04-19","11:15:00","Visual",,"0","Willow oak","50","5","0","1","9999","9999"
"615","188","2051","2018-04-19","11:17:00","Visual",,"0","Yeddo euonymous","50","7","1","1","9999","9999"
"616","188","2050","2018-04-19","11:25:00","Visual",,"0","Sweet birch","50","6","1","1","9999","9999"
"617","439","2152","2018-04-19","11:30:00","Visual",,"0","Dogwood spp.","50","3","1","1","9999","9999"
"618","270","2153","2018-04-19","11:46:00","Visual",,"0","Osage orange","50","2","1","1","9999","9999"
"619","755","2156","2018-04-19","11:41:00","Visual",,"0","Horned maple","50","5","1","1","9999","9999"
"620","754","2155","2018-04-19","11:50:00","Visual",,"0","Witch hazel","50","10","1","1","9999","9999"
"621","249","1996","2018-04-19","12:07:00","Visual",,"0","Elm spp.","50","8","0","1","9999","9999"
"622","379","1995","2018-04-19","12:09:00","Visual",,"0","Unknown spp.","50","3","0","1","9999","9999"
"623","169","1959","2018-04-19","12:26:00","Visual",,"0","Eastern redbud","50","3","0","1","9999","9999"
"624","169","1957","2018-04-19","12:31:00","Visual",,"0","Eastern redbud","50","2","0","1","9999","9999"
"625","756","1961","2018-04-19","12:29:00","Beat sheet",,"0","Unknown","50","6","0","1","9999","9999"
"626","169","1958","2018-04-19","12:35:00","Visual",,"0","Siberian elm","50","7","1","1","9999","9999"
"627","756","1960","2018-04-19","12:46:00","Beat sheet",,"0","Oak spp.","50","12","2","1","9999","9999"
"628","344","2016","2018-04-18","13:30:00","Visual",,"0","Unknown spp.","50","7","0","1","9999","9999"
"629","347","2014","2018-04-19","13:30:00","Visual",,"0","Elm spp.","50","6","0","1","9999","9999"
"630","484","2045","2018-04-19","13:29:00","Visual","No arthrpods found","0","Japanese maple","50","10","0","1","9999","9999"
"631","759","2013","2018-04-19","13:26:00","Beat sheet",,"0","Sweetgum","50","3","0","1","9999","9999"
"632","758","2015","2018-04-19","13:32:00","Visual",,"0","Elm spp.","50","7","2","1","9999","9999"
"633","484","2046","2018-04-19","13:33:00","Visual","All the leaves were very average size and similar looking.","0","Chinese quince","50","15","1","1","9999","9999"
"634","484","2042","2018-04-19","13:35:00","Visual",,"0","Big-leaf dogwood","50","30","1","1","9999","9999"
